sku_id,category,weight_kg,temp_req,is_fragile,current_slot,decimal_drift,slot_id,zone,aisle_id,shelf_level,temp_zone,max_weight_kg,aisle_width_m,order_count
SKU-10254,Dairy,6.42,Frozen,False,E21-B-08,False,E21-B-08,E,E21,B,Ambient,150,2.0,554
SKU-10255,Beverages,6.76,Ambient,True,C08-A-01,False,C08-A-01,C,C08,A,Refrigerated,150,2.0,560
SKU-10256,Health,11.01,Ambient,False,D07-C-11,False,D07-C-11,D,D07,C,Frozen,150,2.0,544
SKU-10257,Beverages,4.79,Frozen,False,E11-E-17,False,E11-E-17,E,E11,E,Ambient,25,2.0,572
SKU-10258,Groceries,3.45,Ambient,True,D17-E-01,False,D17-E-01,D,D17,E,Frozen,25,2.0,505
SKU-10259,Dairy,5.48,Frozen,True,E03-A-15,False,E03-A-15,E,E03,A,Ambient,150,2.0,527
SKU-10260,Dairy,6.33,Refrigerated,False,B13-D-11,False,B13-D-11,B,B13,D,Ambient,150,1.2,531
SKU-10262,Dairy,10.67,Refrigerated,False,F04-A-02,False,F04-A-02,F,F04,A,Ambient,150,2.0,548
SKU-10273,Groceries,3.32,Ambient,False,D05-A-08,False,D05-A-08,D,D05,A,Frozen,150,2.0,563
SKU-10276,Health,7.56,Ambient,False,D13-D-08,False,D13-D-08,D,D13,D,Frozen,150,2.0,575
SKU-10278,Frozen,8.65,Refrigerated,False,F05-E-02,False,F05-E-02,F,F05,E,Ambient,25,2.0,491
SKU-10279,Health,3.33,Frozen,False,B22-E-15,False,B22-E-15,B,B22,E,Ambient,25,1.2,539
SKU-10280,Dairy,6.11,Refrigerated,False,B05-A-10,False,B05-A-10,B,B05,A,Ambient,150,1.2,534
SKU-10281,Health,7.6,Frozen,False,B21-B-07,False,B21-B-07,B,B21,B,Ambient,150,1.2,588
SKU-10282,Groceries,3.89,Ambient,False,D19-F-09,False,D19-F-09,D,D19,F,Frozen,25,2.0,536
SKU-10283,Groceries,10.05,Ambient,False,D06-F-02,False,D06-F-02,D,D06,F,Frozen,25,2.0,551
SKU-10286,Dairy,10.73,Ambient,False,D18-C-19,False,D18-C-19,D,D18,C,Frozen,150,2.0,541
SKU-10287,Dairy,3.31,Ambient,True,D21-E-03,False,D21-E-03,D,D21,E,Frozen,25,2.0,573
SKU-10288,Snacks,4.17,Refrigerated,False,A09-C-08,False,A09-C-08,A,A09,C,Ambient,150,2.0,550
SKU-10290,Beverages,3.2,Frozen,False,A12-B-06,False,A12-B-06,A,A12,B,Ambient,150,2.0,539
SKU-10291,Groceries,1.35,Ambient,False,C12-C-03,False,C12-C-03,C,C12,C,Refrigerated,150,2.0,549
SKU-10292,Dairy,5.6,Refrigerated,False,E22-A-10,False,E22-A-10,E,E22,A,Ambient,150,2.0,520
SKU-10293,Frozen,4.96,Ambient,False,C06-A-13,False,C06-A-13,C,C06,A,Refrigerated,150,2.0,553
SKU-10294,Frozen,6.11,Ambient,False,C08-B-06,False,C08-B-06,C,C08,B,Refrigerated,150,2.0,533
SKU-10295,Beverages,8.01,Frozen,False,A10-E-05,False,A10-E-05,A,A10,E,Ambient,25,2.0,581
SKU-10297,Groceries,5.89,Refrigerated,False,E25-F-14,False,E25-F-14,E,E25,F,Ambient,25,2.0,547
SKU-10299,Beverages,5.16,Frozen,False,E24-A-18,False,E24-A-18,E,E24,A,Ambient,150,2.0,530
SKU-10302,Beverages,8.44,Refrigerated,False,F23-F-08,False,F23-F-08,F,F23,F,Ambient,25,2.0,557
SKU-10305,Frozen,6.71,Frozen,False,E07-C-04,False,E07-C-04,E,E07,C,Ambient,150,2.0,526
SKU-10306,Groceries,6.58,Frozen,False,A11-F-17,False,A11-F-17,A,A11,F,Ambient,25,2.0,534
SKU-10308,Beverages,3.23,Ambient,False,D14-F-07,False,D14-F-07,D,D14,F,Frozen,25,2.0,525
SKU-10309,Health,2.5,Frozen,False,C18-D-14,False,C18-D-14,C,C18,D,Refrigerated,150,2.0,580
SKU-10310,Groceries,0.63,Frozen,False,B01-F-02,False,B01-F-02,B,B01,F,Ambient,25,1.2,566
SKU-10311,Dairy,5.24,Refrigerated,False,F19-A-14,False,F19-A-14,F,F19,A,Ambient,150,2.0,493
SKU-10312,Frozen,7.72,Ambient,False,D10-B-01,False,D10-B-01,D,D10,B,Frozen,150,2.0,556
SKU-10316,Beverages,7.51,Frozen,False,E15-E-01,False,E15-E-01,E,E15,E,Ambient,25,2.0,536
SKU-10319,Dairy,10.01,Refrigerated,True,F24-A-11,False,F24-A-11,F,F24,A,Ambient,150,2.0,537
SKU-10321,Dairy,4.1,Frozen,False,E15-E-16,False,E15-E-16,E,E15,E,Ambient,25,2.0,539
SKU-10322,Dairy,1.25,Refrigerated,True,B20-A-01,False,B20-A-01,B,B20,A,Ambient,150,1.2,542
SKU-10327,Frozen,10.14,Frozen,False,B25-A-18,False,B25-A-18,B,B25,A,Ambient,150,1.2,551
SKU-10328,Dairy,11.62,Refrigerated,True,E01-A-09,False,E01-A-09,E,E01,A,Ambient,150,2.0,557
SKU-10331,Snacks,10.86,Frozen,False,E07-E-06,False,E07-E-06,E,E07,E,Ambient,25,2.0,566
SKU-10336,Dairy,4.23,Refrigerated,False,B25-B-05,False,B25-B-05,B,B25,B,Ambient,150,1.2,543
SKU-10338,Snacks,7.08,Refrigerated,False,D05-F-18,False,D05-F-18,D,D05,F,Frozen,25,2.0,537
SKU-10340,Beverages,5.7,Frozen,False,B05-A-15,False,B05-A-15,B,B05,A,Ambient,150,1.2,542
SKU-10341,Frozen,0.8,Refrigerated,False,F06-D-17,False,F06-D-17,F,F06,D,Ambient,150,2.0,541
SKU-10342,Dairy,5.85,Ambient,False,C12-A-10,False,C12-A-10,C,C12,A,Refrigerated,150,2.0,565
SKU-10343,Snacks,5.21,Frozen,False,B13-F-01,False,B13-F-01,B,B13,F,Ambient,25,1.2,550
SKU-10346,Health,11.88,Frozen,False,F21-C-15,False,F21-C-15,F,F21,C,Ambient,150,2.0,559
SKU-10348,Beverages,10.16,Refrigerated,False,D16-C-05,False,D16-C-05,D,D16,C,Frozen,150,2.0,490
SKU-10351,Snacks,3.04,Frozen,False,C17-B-08,False,C17-B-08,C,C17,B,Refrigerated,150,2.0,570
SKU-10352,Dairy,5.9,Ambient,False,D05-E-20,False,D05-E-20,D,D05,E,Frozen,25,2.0,560
SKU-10354,Groceries,2.37,Frozen,False,E21-E-11,False,E21-E-11,E,E21,E,Ambient,25,2.0,520
SKU-10359,Dairy,11.28,Ambient,False,D01-B-02,False,D01-B-02,D,D01,B,Frozen,150,2.0,531
SKU-10360,Groceries,10.12,Frozen,False,C05-B-16,False,C05-B-16,C,C05,B,Refrigerated,150,2.0,509
SKU-10362,Health,11.47,Ambient,False,D09-C-18,False,D09-C-18,D,D09,C,Frozen,150,2.0,532
SKU-10364,Groceries,2.65,Ambient,False,D11-C-11,False,D11-C-11,D,D11,C,Frozen,150,2.0,531
SKU-10367,Snacks,6.56,Refrigerated,False,A19-F-20,False,A19-F-20,A,A19,F,Ambient,25,2.0,549
SKU-10368,Groceries,1.51,Ambient,True,C15-E-13,False,C15-E-13,C,C15,E,Refrigerated,25,2.0,528
SKU-10370,Beverages,8.93,Refrigerated,False,B11-E-17,False,B11-E-17,B,B11,E,Ambient,25,1.2,550
SKU-10371,Frozen,0.58,Frozen,False,C22-E-18,False,C22-E-18,C,C22,E,Refrigerated,25,2.0,560
SKU-10374,Snacks,9.4,Ambient,False,C12-E-06,False,C12-E-06,C,C12,E,Refrigerated,25,2.0,556
SKU-10376,Health,0.59,Frozen,False,B22-D-19,False,B22-D-19,B,B22,D,Ambient,150,1.2,530
SKU-10377,Frozen,2.41,Frozen,False,A19-A-07,False,A19-A-07,A,A19,A,Ambient,150,2.0,544
SKU-10381,Dairy,5.27,Frozen,True,C08-B-02,False,C08-B-02,C,C08,B,Refrigerated,150,2.0,519
SKU-10382,Beverages,6.55,Refrigerated,True,F02-C-14,False,F02-C-14,F,F02,C,Ambient,150,2.0,578
SKU-10383,Health,7.4,Refrigerated,True,D19-A-11,False,D19-A-11,D,D19,A,Frozen,150,2.0,542
SKU-10384,Dairy,4.85,Frozen,False,F23-C-03,False,F23-C-03,F,F23,C,Ambient,150,2.0,560
SKU-10386,Beverages,3.18,Frozen,False,B25-E-05,False,B25-E-05,B,B25,E,Ambient,25,1.2,565
SKU-10387,Beverages,11.15,Ambient,False,C11-E-09,False,C11-E-09,C,C11,E,Refrigerated,25,2.0,574
SKU-10388,Groceries,4.4,Ambient,False,D02-F-03,False,D02-F-03,D,D02,F,Frozen,25,2.0,522
SKU-10389,Beverages,2.92,Ambient,False,D12-D-02,False,D12-D-02,D,D12,D,Frozen,150,2.0,579
SKU-10390,Health,4.36,Refrigerated,False,B02-B-07,False,B02-B-07,B,B02,B,Ambient,150,1.2,508
SKU-10391,Frozen,3.99,Refrigerated,True,D22-F-03,False,D22-F-03,D,D22,F,Frozen,25,2.0,584
SKU-10392,Beverages,11.52,Frozen,True,A08-E-16,False,A08-E-16,A,A08,E,Ambient,25,2.0,541
SKU-10393,Health,2.58,Ambient,False,D16-F-02,False,D16-F-02,D,D16,F,Frozen,25,2.0,570
SKU-10394,Snacks,2.33,Refrigerated,True,B24-F-01,False,B24-F-01,B,B24,F,Ambient,25,1.2,577
SKU-10395,Snacks,2.03,Frozen,False,B15-A-11,False,B15-A-11,B,B15,A,Ambient,150,1.2,564
SKU-10396,Snacks,1.31,Refrigerated,False,E22-B-13,False,E22-B-13,E,E22,B,Ambient,150,2.0,544
SKU-10397,Frozen,5.91,Frozen,False,B05-A-16,False,B05-A-16,B,B05,A,Ambient,150,1.2,542
SKU-10400,Snacks,9.12,Refrigerated,True,F02-F-14,False,F02-F-14,F,F02,F,Ambient,25,2.0,530
SKU-10401,Dairy,10.17,Ambient,False,D16-F-12,False,D16-F-12,D,D16,F,Frozen,25,2.0,524
SKU-10404,Dairy,2.59,Refrigerated,False,A02-E-01,False,A02-E-01,A,A02,E,Ambient,25,2.0,504
SKU-10406,Snacks,2.11,Refrigerated,False,D11-E-19,False,D11-E-19,D,D11,E,Frozen,25,2.0,538
SKU-10407,Frozen,11.17,Ambient,False,C07-C-01,False,C07-C-01,C,C07,C,Refrigerated,150,2.0,521
SKU-10408,Health,0.8,Ambient,False,D18-F-09,False,D18-F-09,D,D18,F,Frozen,25,2.0,527
SKU-10409,Frozen,8.66,Ambient,False,C10-D-06,False,C10-D-06,C,C10,D,Refrigerated,150,2.0,527
SKU-10411,Groceries,2.96,Ambient,False,D11-B-09,False,D11-B-09,D,D11,B,Frozen,150,2.0,529
SKU-10413,Beverages,5.99,Ambient,False,D02-D-02,False,D02-D-02,D,D02,D,Frozen,150,2.0,552
SKU-10414,Frozen,9.8,Frozen,False,A13-A-06,False,A13-A-06,A,A13,A,Ambient,150,2.0,560
SKU-10415,Health,10.95,Refrigerated,False,D02-B-09,False,D02-B-09,D,D02,B,Frozen,150,2.0,532
SKU-10417,Snacks,10.62,Frozen,False,B03-F-17,False,B03-F-17,B,B03,F,Ambient,25,1.2,561
SKU-10419,Groceries,10.95,Refrigerated,False,A01-D-03,False,A01-D-03,A,A01,D,Ambient,150,2.0,496
SKU-10423,Snacks,5.03,Frozen,False,A23-A-18,False,A23-A-18,A,A23,A,Ambient,150,2.0,573
SKU-10428,Health,11.7,Ambient,False,C17-C-01,False,C17-C-01,C,C17,C,Refrigerated,150,2.0,564
SKU-10429,Health,10.45,Ambient,False,C24-A-15,False,C24-A-15,C,C24,A,Refrigerated,150,2.0,531
SKU-10431,Dairy,3.28,Refrigerated,False,A22-E-18,False,A22-E-18,A,A22,E,Ambient,25,2.0,562
SKU-10433,Snacks,8.99,Ambient,False,D24-A-12,False,D24-A-12,D,D24,A,Frozen,150,2.0,536
SKU-10436,Frozen,1.88,Refrigerated,False,B07-A-07,False,B07-A-07,B,B07,A,Ambient,150,1.2,518
SKU-10437,Beverages,5.21,Refrigerated,False,F24-F-13,False,F24-F-13,F,F24,F,Ambient,25,2.0,541
SKU-10442,Health,3.3,Frozen,False,E01-F-05,False,E01-F-05,E,E01,F,Ambient,25,2.0,535
SKU-10443,Groceries,1.13,Refrigerated,False,D16-B-20,False,D16-B-20,D,D16,B,Frozen,150,2.0,557
SKU-10444,Health,8.28,Ambient,False,D20-D-17,False,D20-D-17,D,D20,D,Frozen,150,2.0,554
SKU-10448,Dairy,6.94,Refrigerated,False,A22-D-12,False,A22-D-12,A,A22,D,Ambient,150,2.0,560
SKU-10450,Beverages,4.69,Frozen,False,C16-B-07,False,C16-B-07,C,C16,B,Refrigerated,150,2.0,507
SKU-10451,Groceries,6.06,Ambient,False,C22-E-08,False,C22-E-08,C,C22,E,Refrigerated,25,2.0,546
SKU-10452,Health,9.82,Ambient,False,C07-F-04,False,C07-F-04,C,C07,F,Refrigerated,25,2.0,491
SKU-10453,Dairy,0.86,Ambient,False,D06-F-03,False,D06-F-03,D,D06,F,Frozen,25,2.0,580
SKU-10455,Groceries,3.95,Frozen,False,B22-C-02,False,B22-C-02,B,B22,C,Ambient,150,1.2,539
SKU-10456,Dairy,3.84,Frozen,False,B15-A-19,False,B15-A-19,B,B15,A,Ambient,150,1.2,533
SKU-10457,Groceries,9.82,Ambient,False,C10-F-15,False,C10-F-15,C,C10,F,Refrigerated,25,2.0,569
SKU-10458,Health,9.39,Refrigerated,False,F20-F-02,False,F20-F-02,F,F20,F,Ambient,25,2.0,523
SKU-10464,Snacks,6.57,Frozen,False,F02-D-06,False,F02-D-06,F,F02,D,Ambient,150,2.0,535
SKU-10466,Groceries,0.95,Refrigerated,False,F12-B-06,False,F12-B-06,F,F12,B,Ambient,150,2.0,556
SKU-10467,Snacks,9.58,Refrigerated,False,F21-F-04,False,F21-F-04,F,F21,F,Ambient,25,2.0,569
SKU-10468,Health,8.24,Frozen,True,A04-B-10,False,A04-B-10,A,A04,B,Ambient,150,2.0,497
SKU-10469,Groceries,5.11,Frozen,False,F20-C-08,False,F20-C-08,F,F20,C,Ambient,150,2.0,585
SKU-10472,Groceries,2.13,Refrigerated,True,D25-E-08,False,D25-E-08,D,D25,E,Frozen,25,2.0,565
SKU-10473,Frozen,2.05,Refrigerated,False,F04-D-10,False,F04-D-10,F,F04,D,Ambient,150,2.0,546
SKU-10476,Dairy,6.81,Frozen,False,F02-A-04,False,F02-A-04,F,F02,A,Ambient,150,2.0,577
SKU-10477,Health,9.98,Frozen,False,E18-C-05,False,E18-C-05,E,E18,C,Ambient,150,2.0,539
SKU-10478,Beverages,5.15,Ambient,False,D24-E-16,False,D24-E-16,D,D24,E,Frozen,25,2.0,519
SKU-10479,Dairy,2.79,Refrigerated,False,A23-E-10,False,A23-E-10,A,A23,E,Ambient,25,2.0,568
SKU-10480,Frozen,9.64,Refrigerated,False,A14-B-17,False,A14-B-17,A,A14,B,Ambient,150,2.0,595
SKU-10484,Dairy,8.78,Refrigerated,False,F06-F-14,False,F06-F-14,F,F06,F,Ambient,25,2.0,522
SKU-10485,Groceries,11.9,Refrigerated,False,B09-E-13,False,B09-E-13,B,B09,E,Ambient,25,1.2,547
SKU-10486,Groceries,2.63,Refrigerated,False,D20-E-15,False,D20-E-15,D,D20,E,Frozen,25,2.0,558
SKU-10488,Dairy,4.42,Frozen,False,C10-F-02,False,C10-F-02,C,C10,F,Refrigerated,25,2.0,485
SKU-10489,Dairy,7.05,Ambient,False,C25-B-02,False,C25-B-02,C,C25,B,Refrigerated,150,2.0,560
SKU-10490,Groceries,3.58,Refrigerated,True,A23-F-10,False,A23-F-10,A,A23,F,Ambient,25,2.0,563
SKU-10491,Groceries,1.75,Frozen,False,E22-F-15,False,E22-F-15,E,E22,F,Ambient,25,2.0,532
SKU-10492,Health,1.33,Frozen,False,B01-C-09,False,B01-C-09,B,B01,C,Ambient,150,1.2,517
SKU-10493,Beverages,1.24,Refrigerated,False,A09-C-17,False,A09-C-17,A,A09,C,Ambient,150,2.0,576
SKU-10494,Groceries,8.94,Refrigerated,False,E18-C-16,False,E18-C-16,E,E18,C,Ambient,150,2.0,543
SKU-10495,Dairy,8.47,Ambient,False,D02-E-17,False,D02-E-17,D,D02,E,Frozen,25,2.0,527
SKU-10496,Beverages,11.66,Refrigerated,False,A18-B-05,False,A18-B-05,A,A18,B,Ambient,150,2.0,549
SKU-10497,Frozen,1.23,Frozen,False,F24-E-05,False,F24-E-05,F,F24,E,Ambient,25,2.0,494
SKU-10500,Frozen,1.34,Refrigerated,False,D14-A-15,False,D14-A-15,D,D14,A,Frozen,150,2.0,512
SKU-10501,Dairy,5.46,Frozen,False,E25-F-19,False,E25-F-19,E,E25,F,Ambient,25,2.0,537
SKU-10502,Beverages,2.15,Frozen,False,E11-A-18,False,E11-A-18,E,E11,A,Ambient,150,2.0,511
SKU-10504,Snacks,1.42,Ambient,True,D09-F-15,False,D09-F-15,D,D09,F,Frozen,25,2.0,526
SKU-10505,Snacks,5.49,Frozen,False,B21-B-18,False,B21-B-18,B,B21,B,Ambient,150,1.2,553
SKU-10506,Beverages,3.04,Frozen,False,B04-C-17,False,B04-C-17,B,B04,C,Ambient,150,1.2,578
SKU-10507,Dairy,1.35,Ambient,True,D09-C-11,False,D09-C-11,D,D09,C,Frozen,150,2.0,576
SKU-10508,Groceries,7.01,Refrigerated,True,D23-A-04,False,D23-A-04,D,D23,A,Frozen,150,2.0,529
SKU-10509,Health,2.58,Frozen,False,A11-D-16,False,A11-D-16,A,A11,D,Ambient,150,2.0,518
SKU-10510,Dairy,6.53,Refrigerated,False,B11-E-14,False,B11-E-14,B,B11,E,Ambient,25,1.2,576
SKU-10512,Dairy,1.49,Ambient,False,C09-B-16,False,C09-B-16,C,C09,B,Refrigerated,150,2.0,576
SKU-10517,Beverages,6.66,Refrigerated,False,E18-D-04,False,E18-D-04,E,E18,D,Ambient,150,2.0,530
SKU-10518,Frozen,8.77,Ambient,False,C23-E-11,False,C23-E-11,C,C23,E,Refrigerated,25,2.0,532
SKU-10519,Beverages,3.97,Ambient,True,D04-F-05,False,D04-F-05,D,D04,F,Frozen,25,2.0,514
SKU-10520,Beverages,11.14,Refrigerated,False,D18-D-12,False,D18-D-12,D,D18,D,Frozen,150,2.0,557
SKU-10523,Health,11.36,Ambient,True,D22-B-17,False,D22-B-17,D,D22,B,Frozen,150,2.0,534
SKU-10524,Health,1.72,Frozen,False,C08-B-17,False,C08-B-17,C,C08,B,Refrigerated,150,2.0,558
SKU-10525,Snacks,1.9,Frozen,False,F16-D-02,False,F16-D-02,F,F16,D,Ambient,150,2.0,523
SKU-10527,Groceries,4.63,Ambient,False,C08-E-05,False,C08-E-05,C,C08,E,Refrigerated,25,2.0,531
SKU-10528,Health,10.05,Refrigerated,False,E18-E-13,False,E18-E-13,E,E18,E,Ambient,25,2.0,547
SKU-10531,Groceries,11.49,Refrigerated,False,B01-C-10,False,B01-C-10,B,B01,C,Ambient,150,1.2,568
SKU-10532,Dairy,11.34,Refrigerated,False,E04-A-15,False,E04-A-15,E,E04,A,Ambient,150,2.0,520
SKU-10533,Dairy,4.85,Refrigerated,False,E06-F-07,False,E06-F-07,E,E06,F,Ambient,25,2.0,518
SKU-10534,Snacks,7.63,Refrigerated,False,F22-D-18,False,F22-D-18,F,F22,D,Ambient,150,2.0,524
SKU-10535,Frozen,7.62,Refrigerated,False,B05-B-09,False,B05-B-09,B,B05,B,Ambient,150,1.2,579
SKU-10538,Health,0.94,Ambient,False,C22-F-06,False,C22-F-06,C,C22,F,Refrigerated,25,2.0,536
