sku_id,category,weight_kg,temp_req,is_fragile,current_slot,decimal_drift,slot_id,zone,aisle_id,shelf_level,temp_zone,max_weight_kg,aisle_width_m,order_count
SKU-10540,Beverages,5.35,Ambient,False,D23-F-15,False,D23-F-15,D,D23,F,Frozen,25,2.0,543
SKU-10541,Snacks,7.57,Frozen,False,B25-A-03,False,B25-A-03,B,B25,A,Ambient,150,1.2,554
SKU-10542,Frozen,11.8,Frozen,False,F03-C-05,False,F03-C-05,F,F03,C,Ambient,150,2.0,499
SKU-10544,Health,0.57,Frozen,False,F02-C-12,False,F02-C-12,F,F02,C,Ambient,150,2.0,565
SKU-10545,Groceries,4.46,Refrigerated,False,F07-F-20,False,F07-F-20,F,F07,F,Ambient,25,2.0,561
SKU-10546,Frozen,4.29,Frozen,False,C20-D-10,False,C20-D-10,C,C20,D,Refrigerated,150,2.0,576
SKU-10547,Groceries,11.68,Ambient,True,D19-F-05,False,D19-F-05,D,D19,F,Frozen,25,2.0,531
SKU-10548,Beverages,7.69,Ambient,False,D12-B-20,False,D12-B-20,D,D12,B,Frozen,150,2.0,566
SKU-10549,Frozen,3.09,Frozen,False,F25-A-14,False,F25-A-14,F,F25,A,Ambient,150,2.0,552
SKU-10550,Snacks,11.65,Refrigerated,False,D03-E-16,False,D03-E-16,D,D03,E,Frozen,25,2.0,602
SKU-10551,Snacks,0.7,Refrigerated,False,B18-C-12,False,B18-C-12,B,B18,C,Ambient,150,1.2,603
SKU-10552,Health,2.94,Ambient,False,C24-A-02,False,C24-A-02,C,C24,A,Refrigerated,150,2.0,553
SKU-10553,Groceries,6.37,Ambient,False,D22-D-02,False,D22-D-02,D,D22,D,Frozen,150,2.0,544
SKU-10554,Groceries,9.01,Ambient,False,D24-D-17,False,D24-D-17,D,D24,D,Frozen,150,2.0,564
SKU-10555,Groceries,1.63,Frozen,False,A03-B-16,False,A03-B-16,A,A03,B,Ambient,150,2.0,569
SKU-10556,Snacks,5.7,Refrigerated,False,E10-B-11,False,E10-B-11,E,E10,B,Ambient,150,2.0,536
SKU-10559,Frozen,6.66,Frozen,False,E22-B-15,False,E22-B-15,E,E22,B,Ambient,150,2.0,545
SKU-10560,Groceries,2.86,Frozen,False,A19-D-03,False,A19-D-03,A,A19,D,Ambient,150,2.0,552
SKU-10561,Dairy,6.58,Ambient,False,C17-D-03,False,C17-D-03,C,C17,D,Refrigerated,150,2.0,541
SKU-10565,Beverages,2.59,Frozen,False,C14-A-18,False,C14-A-18,C,C14,A,Refrigerated,150,2.0,556
SKU-10567,Groceries,4.54,Ambient,False,C14-E-08,False,C14-E-08,C,C14,E,Refrigerated,25,2.0,549
SKU-10568,Beverages,7.01,Ambient,False,C01-A-15,False,C01-A-15,C,C01,A,Refrigerated,150,2.0,531
SKU-10569,Frozen,1.77,Ambient,False,D20-F-17,False,D20-F-17,D,D20,F,Frozen,25,2.0,511
SKU-10570,Dairy,6.73,Frozen,False,C19-F-20,False,C19-F-20,C,C19,F,Refrigerated,25,2.0,537
SKU-10571,Frozen,1.28,Ambient,False,D08-D-05,False,D08-D-05,D,D08,D,Frozen,150,2.0,565
SKU-10572,Dairy,1.64,Ambient,False,D21-A-08,False,D21-A-08,D,D21,A,Frozen,150,2.0,564
SKU-10574,Groceries,4.84,Ambient,False,D01-D-09,False,D01-D-09,D,D01,D,Frozen,150,2.0,536
SKU-10575,Beverages,11.16,Ambient,False,D20-D-18,False,D20-D-18,D,D20,D,Frozen,150,2.0,551
SKU-10576,Groceries,4.02,Refrigerated,False,A15-F-04,False,A15-F-04,A,A15,F,Ambient,25,2.0,535
SKU-10577,Health,10.67,Refrigerated,False,B04-B-17,False,B04-B-17,B,B04,B,Ambient,150,1.2,567
SKU-10579,Beverages,8.19,Refrigerated,False,F23-C-08,False,F23-C-08,F,F23,C,Ambient,150,2.0,526
SKU-10584,Frozen,7.14,Ambient,False,C17-E-18,False,C17-E-18,C,C17,E,Refrigerated,25,2.0,567
SKU-10586,Groceries,2.39,Refrigerated,False,A12-A-01,False,A12-A-01,A,A12,A,Ambient,150,2.0,541
SKU-10587,Frozen,10.52,Ambient,True,C18-B-18,False,C18-B-18,C,C18,B,Refrigerated,150,2.0,546
SKU-10588,Health,3.62,Frozen,False,F06-B-06,False,F06-B-06,F,F06,B,Ambient,150,2.0,524
SKU-10589,Frozen,9.35,Ambient,False,C25-C-02,False,C25-C-02,C,C25,C,Refrigerated,150,2.0,550
SKU-10591,Groceries,8.7,Ambient,False,C09-B-17,False,C09-B-17,C,C09,B,Refrigerated,150,2.0,531
SKU-10592,Beverages,2.29,Frozen,False,C04-A-13,False,C04-A-13,C,C04,A,Refrigerated,150,2.0,531
SKU-10593,Frozen,6.76,Refrigerated,False,E05-A-12,False,E05-A-12,E,E05,A,Ambient,150,2.0,541
SKU-10594,Frozen,4.3,Refrigerated,False,B17-C-11,False,B17-C-11,B,B17,C,Ambient,150,1.2,562
SKU-10596,Health,1.69,Ambient,True,C10-A-16,False,C10-A-16,C,C10,A,Refrigerated,150,2.0,535
SKU-10597,Dairy,8.55,Ambient,False,C03-F-06,False,C03-F-06,C,C03,F,Refrigerated,25,2.0,542
SKU-10600,Snacks,7.6,Refrigerated,False,D06-B-01,False,D06-B-01,D,D06,B,Frozen,150,2.0,551
SKU-10602,Beverages,4.41,Refrigerated,False,A08-A-09,False,A08-A-09,A,A08,A,Ambient,150,2.0,579
SKU-10603,Frozen,1.35,Ambient,False,C10-F-13,False,C10-F-13,C,C10,F,Refrigerated,25,2.0,524
SKU-10604,Beverages,10.38,Refrigerated,True,B18-F-17,False,B18-F-17,B,B18,F,Ambient,25,1.2,565
SKU-10605,Beverages,2.41,Frozen,False,A06-E-14,False,A06-E-14,A,A06,E,Ambient,25,2.0,552
SKU-10606,Snacks,6.99,Frozen,False,E01-B-09,False,E01-B-09,E,E01,B,Ambient,150,2.0,546
SKU-10607,Health,11.95,Refrigerated,False,F08-A-12,False,F08-A-12,F,F08,A,Ambient,150,2.0,562
SKU-10609,Groceries,5.91,Frozen,False,B14-A-04,False,B14-A-04,B,B14,A,Ambient,150,1.2,549
SKU-10610,Snacks,8.29,Refrigerated,False,E24-B-12,False,E24-B-12,E,E24,B,Ambient,150,2.0,553
SKU-10611,Groceries,4.8,Frozen,True,C13-B-17,False,C13-B-17,C,C13,B,Refrigerated,150,2.0,596
SKU-10612,Snacks,11.97,Ambient,False,D01-A-04,False,D01-A-04,D,D01,A,Frozen,150,2.0,565
SKU-10614,Dairy,1.22,Ambient,False,C06-A-06,False,C06-A-06,C,C06,A,Refrigerated,150,2.0,556
SKU-10615,Groceries,2.03,Frozen,False,B08-C-18,False,B08-C-18,B,B08,C,Ambient,150,1.2,513
SKU-10618,Beverages,10.11,Refrigerated,False,A18-C-11,False,A18-C-11,A,A18,C,Ambient,150,2.0,516
SKU-10621,Snacks,11.79,Frozen,False,B12-C-12,False,B12-C-12,B,B12,C,Ambient,150,1.2,525
SKU-10622,Dairy,2.32,Refrigerated,False,F12-E-08,False,F12-E-08,F,F12,E,Ambient,25,2.0,554
SKU-10623,Dairy,2.27,Ambient,False,C02-C-20,False,C02-C-20,C,C02,C,Refrigerated,150,2.0,548
SKU-10626,Snacks,8.09,Frozen,False,E22-C-16,False,E22-C-16,E,E22,C,Ambient,150,2.0,550
SKU-10630,Health,1.86,Frozen,False,E03-E-19,False,E03-E-19,E,E03,E,Ambient,25,2.0,493
SKU-10631,Beverages,0.75,Frozen,False,C01-B-01,False,C01-B-01,C,C01,B,Refrigerated,150,2.0,527
SKU-10632,Dairy,2.16,Frozen,False,B13-E-16,False,B13-E-16,B,B13,E,Ambient,25,1.2,535
SKU-10633,Health,7.24,Ambient,False,D12-E-09,False,D12-E-09,D,D12,E,Frozen,25,2.0,537
SKU-10634,Health,8.98,Frozen,False,E08-A-19,False,E08-A-19,E,E08,A,Ambient,150,2.0,575
SKU-10637,Snacks,6.74,Refrigerated,False,E06-A-20,False,E06-A-20,E,E06,A,Ambient,150,2.0,580
SKU-10639,Snacks,7.4,Frozen,False,C12-C-07,False,C12-C-07,C,C12,C,Refrigerated,150,2.0,560
SKU-10640,Beverages,10.19,Frozen,False,F10-A-14,False,F10-A-14,F,F10,A,Ambient,150,2.0,558
SKU-10641,Beverages,9.06,Ambient,False,D17-E-20,False,D17-E-20,D,D17,E,Frozen,25,2.0,539
SKU-10646,Beverages,8.6,Ambient,False,D10-D-06,False,D10-D-06,D,D10,D,Frozen,150,2.0,623
SKU-10647,Snacks,6.51,Frozen,False,A09-B-10,False,A09-B-10,A,A09,B,Ambient,150,2.0,600
SKU-10648,Beverages,4.32,Frozen,False,C06-E-15,False,C06-E-15,C,C06,E,Refrigerated,25,2.0,524
SKU-10649,Frozen,0.66,Ambient,False,D16-E-06,False,D16-E-06,D,D16,E,Frozen,25,2.0,543
SKU-10652,Groceries,2.99,Ambient,True,C06-F-03,False,C06-F-03,C,C06,F,Refrigerated,25,2.0,565
SKU-10653,Frozen,8.53,Frozen,False,A07-A-08,False,A07-A-08,A,A07,A,Ambient,150,2.0,530
SKU-10654,Frozen,6.78,Frozen,False,B20-F-07,False,B20-F-07,B,B20,F,Ambient,25,1.2,533
SKU-10655,Beverages,10.14,Ambient,False,D21-B-10,False,D21-B-10,D,D21,B,Frozen,150,2.0,576
SKU-10656,Frozen,2.78,Frozen,False,F07-B-11,False,F07-B-11,F,F07,B,Ambient,150,2.0,566
SKU-10659,Dairy,7.96,Frozen,False,A21-C-03,False,A21-C-03,A,A21,C,Ambient,150,2.0,566
SKU-10660,Groceries,6.05,Frozen,False,B15-E-06,False,B15-E-06,B,B15,E,Ambient,25,1.2,524
SKU-10661,Snacks,11.65,Frozen,False,C08-D-11,False,C08-D-11,C,C08,D,Refrigerated,150,2.0,526
SKU-10662,Beverages,5.57,Frozen,False,A06-C-06,False,A06-C-06,A,A06,C,Ambient,150,2.0,565
SKU-10665,Beverages,3.24,Ambient,False,D07-B-20,False,D07-B-20,D,D07,B,Frozen,150,2.0,508
SKU-10666,Frozen,11.2,Ambient,False,C10-F-20,False,C10-F-20,C,C10,F,Refrigerated,25,2.0,537
SKU-10667,Frozen,2.52,Ambient,True,D11-E-04,False,D11-E-04,D,D11,E,Frozen,25,2.0,540
SKU-10668,Frozen,8.01,Ambient,False,C15-A-19,False,C15-A-19,C,C15,A,Refrigerated,150,2.0,559
SKU-10669,Beverages,1.74,Frozen,False,B24-C-05,False,B24-C-05,B,B24,C,Ambient,150,1.2,555
SKU-10671,Health,1.95,Ambient,False,D02-A-05,False,D02-A-05,D,D02,A,Frozen,150,2.0,527
SKU-10672,Beverages,11.73,Frozen,False,B20-B-11,False,B20-B-11,B,B20,B,Ambient,150,1.2,532
SKU-10673,Dairy,6.03,Ambient,False,D06-F-13,False,D06-F-13,D,D06,F,Frozen,25,2.0,521
SKU-10674,Snacks,10.14,Ambient,False,D11-A-18,False,D11-A-18,D,D11,A,Frozen,150,2.0,546
SKU-10675,Groceries,8.73,Frozen,False,B02-A-08,False,B02-A-08,B,B02,A,Ambient,150,1.2,533
SKU-10679,Health,2.87,Ambient,False,C18-A-18,False,C18-A-18,C,C18,A,Refrigerated,150,2.0,554
SKU-10681,Beverages,2.17,Ambient,False,C15-B-03,False,C15-B-03,C,C15,B,Refrigerated,150,2.0,510
SKU-10682,Health,9.73,Refrigerated,False,E20-B-10,False,E20-B-10,E,E20,B,Ambient,150,2.0,540
SKU-10684,Groceries,1.43,Refrigerated,False,F10-F-15,False,F10-F-15,F,F10,F,Ambient,25,2.0,561
SKU-10685,Groceries,1.59,Refrigerated,True,A20-A-20,False,A20-A-20,A,A20,A,Ambient,150,2.0,539
SKU-10687,Dairy,10.1,Frozen,False,E14-F-18,False,E14-F-18,E,E14,F,Ambient,25,2.0,494
SKU-10690,Groceries,1.37,Frozen,False,E07-D-20,False,E07-D-20,E,E07,D,Ambient,150,2.0,492
SKU-10692,Health,9.58,Ambient,False,D25-B-01,False,D25-B-01,D,D25,B,Frozen,150,2.0,560
SKU-10694,Health,9.93,Refrigerated,False,A08-C-20,False,A08-C-20,A,A08,C,Ambient,150,2.0,502
SKU-10695,Dairy,11.61,Refrigerated,True,A25-D-07,False,A25-D-07,A,A25,D,Ambient,150,2.0,550
SKU-10697,Groceries,4.24,Refrigerated,True,E15-A-14,False,E15-A-14,E,E15,A,Ambient,150,2.0,556
SKU-10698,Snacks,11.5,Ambient,False,C07-A-19,False,C07-A-19,C,C07,A,Refrigerated,150,2.0,549
SKU-10700,Frozen,1.74,Refrigerated,True,D02-C-07,False,D02-C-07,D,D02,C,Frozen,150,2.0,538
SKU-10701,Frozen,0.66,Ambient,False,D01-B-04,False,D01-B-04,D,D01,B,Frozen,150,2.0,537
SKU-10704,Groceries,1.24,Frozen,False,C21-E-18,False,C21-E-18,C,C21,E,Refrigerated,25,2.0,537
SKU-10708,Dairy,4.27,Frozen,False,F18-A-03,False,F18-A-03,F,F18,A,Ambient,150,2.0,578
SKU-10711,Beverages,1.37,Ambient,False,C20-F-16,False,C20-F-16,C,C20,F,Refrigerated,25,2.0,507
SKU-10714,Frozen,11.33,Refrigerated,False,F04-C-04,False,F04-C-04,F,F04,C,Ambient,150,2.0,532
SKU-10716,Beverages,2.34,Ambient,True,D06-F-12,False,D06-F-12,D,D06,F,Frozen,25,2.0,529
SKU-10718,Groceries,10.21,Frozen,False,E24-E-12,False,E24-E-12,E,E24,E,Ambient,25,2.0,570
SKU-10720,Snacks,2.59,Ambient,False,D04-E-05,False,D04-E-05,D,D04,E,Frozen,25,2.0,531
SKU-10722,Groceries,9.39,Refrigerated,False,D15-C-09,False,D15-C-09,D,D15,C,Frozen,150,2.0,567
SKU-10723,Beverages,5.55,Refrigerated,False,E06-A-17,False,E06-A-17,E,E06,A,Ambient,150,2.0,561
SKU-10724,Dairy,10.96,Refrigerated,False,F05-E-16,False,F05-E-16,F,F05,E,Ambient,25,2.0,480
SKU-10726,Snacks,6.4,Ambient,False,D02-C-04,False,D02-C-04,D,D02,C,Frozen,150,2.0,567
SKU-10727,Dairy,1.41,Refrigerated,True,A01-F-13,False,A01-F-13,A,A01,F,Ambient,25,2.0,505
SKU-10728,Dairy,4.51,Ambient,True,D08-C-10,False,D08-C-10,D,D08,C,Frozen,150,2.0,523
SKU-10729,Health,9.56,Ambient,False,D19-A-02,False,D19-A-02,D,D19,A,Frozen,150,2.0,588
SKU-10730,Dairy,6.15,Ambient,False,C16-B-04,False,C16-B-04,C,C16,B,Refrigerated,150,2.0,518
SKU-10731,Dairy,3.36,Ambient,False,C17-B-12,False,C17-B-12,C,C17,B,Refrigerated,150,2.0,544
SKU-10732,Snacks,7.2,Refrigerated,False,A25-A-18,False,A25-A-18,A,A25,A,Ambient,150,2.0,556
SKU-10733,Groceries,4.04,Refrigerated,False,B20-C-08,False,B20-C-08,B,B20,C,Ambient,150,1.2,583
SKU-10734,Health,2.6,Ambient,True,C24-D-13,False,C24-D-13,C,C24,D,Refrigerated,150,2.0,608
SKU-10735,Frozen,7.8,Refrigerated,False,F21-F-07,False,F21-F-07,F,F21,F,Ambient,25,2.0,545
SKU-10736,Dairy,4.78,Refrigerated,False,A01-A-05,False,A01-A-05,A,A01,A,Ambient,150,2.0,546
SKU-10737,Beverages,10.67,Ambient,False,C23-F-05,False,C23-F-05,C,C23,F,Refrigerated,25,2.0,539
SKU-10740,Health,1.68,Frozen,False,A01-B-01,False,A01-B-01,A,A01,B,Ambient,150,2.0,536
SKU-10741,Snacks,10.25,Frozen,False,B20-E-15,False,B20-E-15,B,B20,E,Ambient,25,1.2,547
SKU-10742,Health,11.04,Ambient,False,C21-D-16,False,C21-D-16,C,C21,D,Refrigerated,150,2.0,551
SKU-10743,Beverages,4.43,Refrigerated,False,A21-C-11,False,A21-C-11,A,A21,C,Ambient,150,2.0,579
SKU-10744,Dairy,4.45,Frozen,False,F01-F-04,False,F01-F-04,F,F01,F,Ambient,25,2.0,522
SKU-10747,Dairy,4.84,Ambient,False,C01-D-02,False,C01-D-02,C,C01,D,Refrigerated,150,2.0,519
SKU-10748,Snacks,7.69,Ambient,False,C01-C-17,False,C01-C-17,C,C01,C,Refrigerated,150,2.0,527
SKU-10750,Dairy,5.99,Ambient,True,D21-C-04,False,D21-C-04,D,D21,C,Frozen,150,2.0,569
SKU-10752,Frozen,4.66,Ambient,False,C03-C-05,False,C03-C-05,C,C03,C,Refrigerated,150,2.0,560
SKU-10753,Beverages,1.3,Ambient,False,C22-B-08,False,C22-B-08,C,C22,B,Refrigerated,150,2.0,563
SKU-10754,Beverages,7.6,Refrigerated,False,A16-D-11,False,A16-D-11,A,A16,D,Ambient,150,2.0,565
SKU-10755,Beverages,5.21,Refrigerated,True,A06-F-16,False,A06-F-16,A,A06,F,Ambient,25,2.0,556
SKU-10760,Beverages,4.22,Frozen,False,A09-D-08,False,A09-D-08,A,A09,D,Ambient,150,2.0,502
SKU-10761,Dairy,1.46,Ambient,False,D21-A-05,False,D21-A-05,D,D21,A,Frozen,150,2.0,506
SKU-10770,Beverages,3.31,Ambient,False,D12-D-02,False,D12-D-02,D,D12,D,Frozen,150,2.0,542
SKU-10771,Health,1.91,Refrigerated,False,A17-C-18,False,A17-C-18,A,A17,C,Ambient,150,2.0,524
SKU-10772,Dairy,3.39,Frozen,False,E17-D-16,False,E17-D-16,E,E17,D,Ambient,150,2.0,558
SKU-10773,Snacks,5.18,Refrigerated,False,E20-F-19,False,E20-F-19,E,E20,F,Ambient,25,2.0,521
SKU-10774,Dairy,2.49,Refrigerated,True,A25-F-11,False,A25-F-11,A,A25,F,Ambient,25,2.0,518
SKU-10775,Beverages,0.86,Ambient,False,C08-E-08,False,C08-E-08,C,C08,E,Refrigerated,25,2.0,560
SKU-10777,Groceries,4.7,Ambient,False,C01-D-15,False,C01-D-15,C,C01,D,Refrigerated,150,2.0,552
SKU-10778,Beverages,4.57,Refrigerated,False,A21-F-08,False,A21-F-08,A,A21,F,Ambient,25,2.0,559
SKU-10780,Frozen,11.26,Ambient,False,D20-C-10,False,D20-C-10,D,D20,C,Frozen,150,2.0,560
SKU-10781,Dairy,6.12,Ambient,False,D07-E-03,False,D07-E-03,D,D07,E,Frozen,25,2.0,551
SKU-10782,Groceries,2.52,Refrigerated,False,E19-E-11,False,E19-E-11,E,E19,E,Ambient,25,2.0,548
SKU-10783,Health,6.95,Refrigerated,False,B17-E-11,False,B17-E-11,B,B17,E,Ambient,25,1.2,557
SKU-10784,Health,6.53,Ambient,False,C05-D-02,False,C05-D-02,C,C05,D,Refrigerated,150,2.0,526
SKU-10785,Health,11.55,Ambient,False,C18-A-01,False,C18-A-01,C,C18,A,Refrigerated,150,2.0,559
SKU-10787,Groceries,6.45,Frozen,False,A14-B-01,False,A14-B-01,A,A14,B,Ambient,150,2.0,568
SKU-10789,Beverages,10.5,Frozen,False,C20-B-03,False,C20-B-03,C,C20,B,Refrigerated,150,2.0,542
SKU-10790,Dairy,3.53,Refrigerated,False,B06-B-09,False,B06-B-09,B,B06,B,Ambient,150,1.2,545
SKU-10792,Dairy,9.37,Frozen,False,B14-E-13,False,B14-E-13,B,B14,E,Ambient,25,1.2,535
SKU-10793,Beverages,3.83,Refrigerated,False,D16-F-07,False,D16-F-07,D,D16,F,Frozen,25,2.0,594
SKU-10794,Beverages,7.54,Frozen,False,C15-B-15,False,C15-B-15,C,C15,B,Refrigerated,150,2.0,546
SKU-10796,Groceries,6.79,Frozen,False,B20-B-07,False,B20-B-07,B,B20,B,Ambient,150,1.2,561
SKU-10798,Frozen,4.62,Ambient,False,C17-C-04,False,C17-C-04,C,C17,C,Refrigerated,150,2.0,546
