sku_id,category,weight_kg,temp_req,is_fragile,current_slot
SKU-10000,Frozen,0.91,Frozen,True,F05-B-01
SKU-10001,Groceries,103.4,Refrigerated,False,A19-F-19
SKU-10002,Health,102.6,Ambient,False,D02-B-12
SKU-10003,Beverages,45.300000000000004,Ambient,False,B05-C-05
SKU-10004,Dairy,9.88,Frozen,False,B24-B-05
SKU-10005,Snacks,5.64,Frozen,False,F19-E-14
SKU-10006,Frozen,3.74,Ambient,True,A01-F-01
SKU-10007,Dairy,3.01,Ambient,True,A01-F-01
SKU-10008,Frozen,65.4,Ambient,False,F05-A-03
SKU-10009,Snacks,9.98,Frozen,False,F22-B-09
SKU-10010,Groceries,4.95,Frozen,False,B03-C-14
SKU-10011,Health,2.97,Frozen,False,A04-D-17
SKU-10012,Health,9.37,Frozen,False,A01-E-17
SKU-10013,Health,8.22,Refrigerated,True,A01-F-01
SKU-10014,Snacks,5.28,Ambient,False,D15-B-03
SKU-10015,Groceries,7.24,Frozen,False,A22-B-07
SKU-10016,Beverages,0.54,Frozen,True,A01-F-01
SKU-10017,Frozen,5.87,Ambient,True,A01-F-01
SKU-10018,Frozen,5.8,Ambient,False,A24-A-01
SKU-10019,Dairy,10.39,Frozen,False,F09-E-13
SKU-10020,Dairy,8.6,Refrigerated,False,B04-B-01
SKU-10021,Beverages,7.5,Ambient,False,C17-A-19
SKU-10022,Snacks,5.09,Ambient,False,C24-A-10
SKU-10023,Snacks,7.12,Frozen,False,B21-B-10
SKU-10024,Health,23.3,Refrigerated,False,C03-D-14
SKU-10025,Health,9.85,Ambient,False,D12-C-17
SKU-10026,Snacks,11.59,Ambient,True,A01-F-01
SKU-10027,Dairy,1.4,Refrigerated,True,A01-F-01
SKU-10028,Snacks,10.79,Frozen,False,B21-B-15
SKU-10029,Snacks,9.75,Frozen,True,A01-F-01
SKU-10030,Beverages,5.84,Frozen,False,A19-F-15
SKU-10031,Snacks,4.89,Frozen,False,B09-B-03
SKU-10032,Frozen,7.77,Frozen,True,A01-F-01
SKU-10033,Snacks,36.6,Ambient,True,D19-D-15
SKU-10034,Snacks,94.80000000000001,Refrigerated,True,D06-B-16
SKU-10035,Frozen,6.51,Frozen,True,A01-F-01
SKU-10036,Snacks,100.19999999999999,Frozen,True,A17-D-01
SKU-10037,Snacks,5.19,Frozen,False,A16-E-07
SKU-10038,Snacks,5.27,Frozen,True,A01-F-01
SKU-10039,Dairy,8.25,Ambient,True,A01-F-01
SKU-10040,Health,9.68,Ambient,True,A01-F-01
SKU-10041,Dairy,9.31,Ambient,False,C20-D-13
SKU-10042,Snacks,3.03,Ambient,False,D08-D-12
SKU-10043,Dairy,6.04,Frozen,False,A06-F-06
SKU-10044,Snacks,11.92,Frozen,False,B01-E-02
SKU-10045,Health,7.6,Ambient,True,D07-A-03
SKU-10046,Health,8.58,Ambient,False,C18-F-13
SKU-10047,Frozen,36.7,Ambient,False,D22-C-09
SKU-10048,Beverages,35.3,Refrigerated,False,D13-C-11
SKU-10049,Snacks,1.06,Frozen,False,F25-B-11
SKU-10050,Beverages,2.42,Frozen,False,A02-C-13
SKU-10051,Frozen,1.14,Frozen,False,A11-A-07
SKU-10052,Beverages,44.800000000000004,Refrigerated,False,C13-C-06
SKU-10053,Snacks,5.6,Ambient,False,C24-D-19
SKU-10054,Groceries,117.30000000000001,Refrigerated,True,E13-C-06
SKU-10055,Dairy,9.15,Ambient,True,A01-F-01
SKU-10056,Health,4.18,Frozen,True,A01-F-01
SKU-10057,Groceries,10.89,Frozen,False,E08-C-11
SKU-10058,Beverages,10.6,Frozen,True,E05-D-09
SKU-10059,Snacks,11.47,Ambient,True,A01-F-01
SKU-10060,Frozen,3.64,Frozen,False,E01-D-16
SKU-10061,Health,46.0,Ambient,False,E22-F-09
SKU-10062,Beverages,9.52,Frozen,True,A01-F-01
SKU-10063,Frozen,3.57,Ambient,True,A01-F-01
SKU-10064,Beverages,2.1,Frozen,True,B19-E-19
SKU-10065,Snacks,8.93,Refrigerated,True,A01-F-01
SKU-10066,Frozen,1.85,Refrigerated,True,A01-F-01
SKU-10067,Dairy,82.0,Refrigerated,False,D17-C-14
SKU-10068,Dairy,10.46,Frozen,False,E07-A-19
SKU-10069,Groceries,20.0,Frozen,False,E12-E-06
SKU-10070,Groceries,7.96,Refrigerated,True,A01-F-01
SKU-10071,Snacks,2.06,Frozen,False,A15-B-06
SKU-10072,Frozen,1.66,Frozen,False,E08-F-02
SKU-10073,Health,11.15,Ambient,False,D22-B-17
SKU-10074,Dairy,10.16,Frozen,True,A01-F-01
SKU-10075,Frozen,10.45,Frozen,False,A20-E-02
SKU-10076,Beverages,2.63,Refrigerated,True,A01-F-01
SKU-10077,Beverages,115.5,Ambient,False,C09-A-08
SKU-10078,Frozen,11.14,Ambient,True,A01-F-01
SKU-10079,Dairy,11.37,Frozen,True,A01-F-01
SKU-10080,Frozen,0.72,Ambient,True,A01-F-01
SKU-10081,Dairy,7.91,Ambient,True,A01-F-01
SKU-10082,Health,0.53,Refrigerated,True,A01-F-01
SKU-10083,Beverages,5.3,Frozen,True,A01-F-01
SKU-10084,Dairy,7.85,Frozen,False,E01-E-02
SKU-10085,Frozen,4.72,Ambient,False,D02-E-06
SKU-10086,Health,65.19999999999999,Ambient,False,F14-E-04
SKU-10087,Groceries,7.65,Frozen,False,F09-A-16
SKU-10088,Frozen,119.9,Refrigerated,False,A19-D-15
SKU-10089,Beverages,3.75,Ambient,True,A01-F-01
SKU-10090,Frozen,6.17,Frozen,False,B06-A-16
SKU-10091,Snacks,9.81,Frozen,False,A09-B-15
SKU-10092,Beverages,8.62,Frozen,True,A01-F-01
SKU-10093,Beverages,9.55,Ambient,True,A01-F-01
SKU-10094,Snacks,5.16,Frozen,True,A01-F-01
SKU-10095,Beverages,3.33,Ambient,False,C22-B-05
SKU-10096,Beverages,116.0,Ambient,True,C13-F-01
SKU-10097,Health,3.51,Frozen,False,A21-C-04
SKU-10098,Frozen,8.22,Frozen,True,A01-F-01
SKU-10099,Health,5.46,Frozen,False,B11-B-12
SKU-10100,Beverages,6.47,Ambient,False,C20-D-02
SKU-10101,Health,0.61,Ambient,False,D21-C-19
SKU-10102,Groceries,3.07,Ambient,True,A01-F-01
SKU-10103,Health,66.7,Ambient,False,B17-F-14
SKU-10104,Frozen,3.35,Frozen,False,E22-E-17
SKU-10105,Health,6.89,Frozen,False,F19-F-19
SKU-10106,Snacks,1.73,Refrigerated,True,A01-F-01
SKU-10107,Dairy,6.800000000000001,Ambient,False,A01-D-15
SKU-10108,Snacks,4.98,Frozen,True,A01-F-01
SKU-10109,Health,5.64,Frozen,False,F22-D-01
SKU-10110,Health,11.13,Ambient,True,A01-F-01
SKU-10111,Frozen,9.68,Ambient,True,A01-F-01
SKU-10112,Groceries,8.93,Frozen,False,A04-C-11
SKU-10113,Snacks,0.54,Ambient,True,A01-F-01
SKU-10114,Snacks,15.8,Frozen,False,E09-E-12
SKU-10115,Dairy,1.61,Ambient,True,A01-F-01
SKU-10116,Snacks,7.91,Frozen,False,B06-E-16
SKU-10117,Beverages,6.2,Ambient,True,A01-F-01
SKU-10118,Snacks,10.6,Frozen,False,F02-F-16
SKU-10119,Health,65.3,Ambient,False,A06-A-12
SKU-10120,Snacks,6.2,Frozen,False,F13-C-03
SKU-10121,Groceries,2.65,Frozen,False,A18-B-04
SKU-10122,Health,4.56,Ambient,True,A01-F-01
SKU-10123,Snacks,1.46,Frozen,True,A01-F-01
SKU-10124,Dairy,6.94,Refrigerated,True,A01-F-01
SKU-10125,Snacks,41.900000000000006,Refrigerated,False,C02-C-08
SKU-10126,Health,85.7,Ambient,False,F10-A-16
SKU-10127,Snacks,8.51,Ambient,False,C19-F-09
SKU-10128,Health,5.6,Frozen,True,B08-C-05
SKU-10129,Frozen,37.3,Ambient,False,C07-B-14
SKU-10130,Beverages,94.9,Ambient,True,F21-B-20
SKU-10131,Groceries,9.56,Ambient,False,D23-A-02
SKU-10132,Snacks,5.04,Ambient,True,A01-F-01
SKU-10133,Dairy,3.6,Ambient,False,D25-F-19
SKU-10134,Groceries,54.800000000000004,Ambient,True,E16-C-16
SKU-10135,Beverages,103.6,Ambient,False,E10-B-12
SKU-10136,Dairy,8.61,Refrigerated,True,A01-F-01
SKU-10137,Snacks,10.4,Frozen,False,E08-D-04
SKU-10138,Dairy,11.47,Refrigerated,True,A01-F-01
SKU-10139,Dairy,0.69,Frozen,False,A24-F-16
SKU-10140,Frozen,118.6,Frozen,False,D09-D-09
SKU-10141,Frozen,11.01,Ambient,True,A01-F-01
SKU-10142,Snacks,113.6,Ambient,False,E14-F-12
SKU-10143,Dairy,67.8,Ambient,False,E08-D-02
SKU-10144,Groceries,10.36,Frozen,False,D18-D-15
SKU-10145,Dairy,6.81,Ambient,False,B22-D-01
SKU-10146,Snacks,2.04,Frozen,False,B16-E-09
SKU-10147,Snacks,2.29,Ambient,False,C09-B-08
SKU-10148,Groceries,8.41,Refrigerated,True,A19-D-14
SKU-10149,Beverages,9.59,Ambient,False,A16-A-18
SKU-10150,Health,1.88,Frozen,False,A09-A-14
SKU-10151,Beverages,10.43,Refrigerated,False,B21-C-11
SKU-10152,Groceries,2.36,Frozen,False,F01-E-02
SKU-10153,Groceries,9.82,Refrigerated,False,C20-B-11
SKU-10154,Beverages,2.5,Ambient,False,E09-F-14
SKU-10155,Groceries,6.78,Refrigerated,True,D22-D-09
SKU-10156,Dairy,0.58,Ambient,False,A07-A-16
SKU-10157,Dairy,1.54,Ambient,False,A13-B-17
SKU-10158,Snacks,10.03,Ambient,False,C04-B-11
SKU-10159,Frozen,9.99,Ambient,True,C20-E-08
SKU-10160,Snacks,1.13,Ambient,False,E22-E-09
SKU-10161,Groceries,4.34,Ambient,False,F06-A-16
SKU-10162,Snacks,8.26,Refrigerated,False,B18-A-10
SKU-10163,Beverages,3.69,Refrigerated,False,E17-F-01
SKU-10164,Groceries,5.73,Frozen,False,C21-B-14
SKU-10165,Dairy,7.3,Frozen,False,C09-A-15
SKU-10166,Health,4.13,Ambient,False,F14-C-09
SKU-10167,Dairy,11.89,Frozen,False,C21-F-20
SKU-10168,Snacks,7.44,Refrigerated,True,E22-C-13
SKU-10169,Dairy,7.56,Ambient,False,F06-B-06
SKU-10170,Dairy,5.08,Ambient,False,D07-D-10
SKU-10171,Snacks,2.22,Ambient,False,D14-B-19
SKU-10172,Groceries,2.13,Frozen,False,F23-A-20
SKU-10173,Frozen,0.62,Frozen,False,D02-B-09
SKU-10174,Frozen,4.08,Ambient,False,C18-C-14
SKU-10175,Groceries,9.18,Frozen,False,A20-B-13
SKU-10176,Frozen,9.43,Frozen,False,F11-E-08
SKU-10177,Beverages,5.16,Frozen,False,D22-D-19
SKU-10178,Beverages,3.93,Frozen,False,B25-F-14
SKU-10179,Frozen,6.05,Ambient,True,B12-C-13
SKU-10180,Frozen,7.4,Frozen,False,B07-D-13
SKU-10181,Health,10.82,Refrigerated,False,D15-C-11
SKU-10182,Groceries,1.06,Ambient,True,D12-B-03
SKU-10183,Frozen,2.21,Refrigerated,False,B04-F-01
SKU-10184,Frozen,4.2,Refrigerated,False,B21-A-08
SKU-10185,Health,7.93,Ambient,True,F10-C-05
SKU-10186,Beverages,1.63,Ambient,False,F05-E-04
SKU-10187,Snacks,8.79,Refrigerated,False,A15-F-11
SKU-10188,Health,7.34,Frozen,False,F08-B-19
SKU-10189,Dairy,7.74,Refrigerated,True,A12-D-01
SKU-10190,Groceries,2.44,Ambient,True,D22-D-19
SKU-10191,Beverages,3.88,Ambient,False,C09-E-16
SKU-10192,Groceries,11.53,Refrigerated,False,F17-A-02
SKU-10193,Beverages,6.82,Ambient,False,F18-E-10
SKU-10194,Frozen,2.5,Frozen,False,B24-F-11
SKU-10195,Health,5.11,Ambient,True,E08-D-20
SKU-10196,Snacks,11.44,Refrigerated,False,F18-D-13
SKU-10197,Health,6.74,Frozen,False,D18-E-07
SKU-10198,Snacks,11.2,Refrigerated,False,C19-A-18
SKU-10199,Snacks,5.1,Ambient,False,E16-A-07
SKU-10200,Snacks,10.22,Frozen,False,D24-A-06
SKU-10201,Health,2.65,Ambient,False,F01-C-10
SKU-10202,Beverages,4.44,Ambient,False,A01-A-19
SKU-10203,Snacks,1.11,Refrigerated,False,C21-F-13
SKU-10204,Groceries,4.76,Ambient,False,B21-F-03
SKU-10205,Snacks,10.39,Ambient,True,A10-D-17
SKU-10206,Health,7.97,Ambient,False,E09-D-16
SKU-10207,Dairy,7.52,Frozen,False,D15-B-11
SKU-10208,Beverages,3.29,Refrigerated,False,D13-A-03
SKU-10209,Groceries,10.71,Frozen,False,E03-F-08
SKU-10210,Groceries,5.03,Ambient,False,D03-D-18
SKU-10211,Frozen,2.09,Ambient,False,A13-A-08
SKU-10212,Groceries,10.3,Frozen,False,B20-D-15
SKU-10213,Frozen,7.29,Ambient,False,F25-F-01
SKU-10214,Snacks,3.03,Ambient,False,A16-C-16
SKU-10215,Beverages,11.38,Refrigerated,False,E10-F-03
SKU-10216,Health,7.47,Ambient,False,C25-C-08
SKU-10217,Frozen,4.44,Ambient,False,A21-F-02
SKU-10218,Health,4.71,Frozen,False,B15-E-02
SKU-10219,Snacks,9.1,Ambient,False,B01-B-14
SKU-10220,Frozen,3.87,Refrigerated,False,F21-C-05
SKU-10221,Snacks,10.77,Ambient,True,A01-F-05
SKU-10222,Frozen,6.26,Ambient,False,B18-F-09
SKU-10223,Beverages,10.37,Refrigerated,False,C01-B-20
SKU-10224,Dairy,2.04,Ambient,False,E04-C-10
SKU-10225,Groceries,11.99,Ambient,False,C13-C-15
SKU-10226,Beverages,11.83,Ambient,False,B10-D-04
SKU-10227,Frozen,3.64,Ambient,False,E14-F-09
SKU-10228,Dairy,2.43,Refrigerated,False,C01-D-10
SKU-10229,Dairy,11.5,Ambient,True,F22-F-09
SKU-10230,Beverages,10.07,Frozen,False,B19-D-01
SKU-10231,Dairy,3.74,Frozen,False,B25-E-18
SKU-10232,Frozen,3.02,Refrigerated,True,D01-F-09
SKU-10233,Health,10.04,Ambient,False,A03-E-06
SKU-10234,Health,1.16,Refrigerated,False,F07-D-14
SKU-10235,Dairy,1.58,Refrigerated,True,E11-F-17
SKU-10236,Groceries,2.11,Ambient,False,E03-B-10
SKU-10237,Dairy,5.96,Ambient,False,F04-F-14
SKU-10238,Frozen,5.92,Refrigerated,False,E18-C-03
SKU-10239,Groceries,8.78,Frozen,False,D21-B-14
SKU-10240,Dairy,3.69,Ambient,False,B25-D-16
SKU-10241,Health,6.9,Refrigerated,False,A05-B-17
SKU-10242,Groceries,5.0,Ambient,False,B14-B-10
SKU-10243,Snacks,8.8,Refrigerated,False,E04-E-15
SKU-10244,Beverages,2.41,Refrigerated,False,D20-D-19
SKU-10245,Frozen,4.19,Frozen,False,E11-E-16
SKU-10246,Frozen,10.98,Ambient,False,E17-E-19
SKU-10247,Frozen,10.62,Frozen,False,E20-A-09
SKU-10248,Health,9.36,Frozen,False,E23-E-16
SKU-10249,Health,3.48,Ambient,False,A08-B-17
SKU-10250,Beverages,4.96,Frozen,False,F25-B-13
SKU-10251,Snacks,2.61,Refrigerated,False,E23-D-18
SKU-10252,Groceries,8.28,Refrigerated,False,E15-A-20
SKU-10253,Dairy,6.72,Frozen,False,A25-C-07
SKU-10254,Dairy,6.42,Frozen,False,E21-B-08
SKU-10255,Beverages,6.76,Ambient,True,C08-A-01
SKU-10256,Health,11.01,Ambient,False,D07-C-11
SKU-10257,Beverages,4.79,Frozen,False,E11-E-17
SKU-10258,Groceries,3.45,Ambient,True,D17-E-01
SKU-10259,Dairy,5.48,Frozen,True,E03-A-15
SKU-10260,Dairy,6.33,Refrigerated,False,B13-D-11
SKU-10261,Frozen,1.7,Ambient,False,E07-C-19
SKU-10262,Dairy,10.67,Refrigerated,False,F04-A-02
SKU-10263,Beverages,4.82,Ambient,False,E22-E-10
SKU-10264,Snacks,8.51,Ambient,False,A06-B-14
SKU-10265,Frozen,9.56,Ambient,False,F18-A-16
SKU-10266,Dairy,0.86,Ambient,False,F07-D-06
SKU-10267,Health,3.84,Ambient,False,B08-C-07
SKU-10268,Dairy,9.11,Ambient,False,A10-D-04
SKU-10269,Dairy,11.49,Frozen,False,D17-F-04
SKU-10270,Frozen,10.64,Ambient,False,B14-B-11
SKU-10271,Groceries,3.77,Ambient,False,F20-B-10
SKU-10272,Dairy,2.19,Ambient,False,A02-D-03
SKU-10273,Groceries,3.32,Ambient,False,D05-A-08
SKU-10274,Beverages,11.37,Ambient,False,F25-B-03
SKU-10275,Groceries,5.74,Frozen,False,D20-F-10
SKU-10276,Health,7.56,Ambient,False,D13-D-08
SKU-10277,Frozen,9.06,Ambient,False,A22-D-16
SKU-10278,Frozen,8.65,Refrigerated,False,F05-E-02
SKU-10279,Health,3.33,Frozen,False,B22-E-15
SKU-10280,Dairy,6.11,Refrigerated,False,B05-A-10
SKU-10281,Health,7.6,Frozen,False,B21-B-07
SKU-10282,Groceries,3.89,Ambient,False,D19-F-09
SKU-10283,Groceries,10.05,Ambient,False,D06-F-02
SKU-10284,Dairy,6.84,Ambient,False,E09-D-20
SKU-10285,Frozen,10.32,Refrigerated,True,C06-C-06
SKU-10286,Dairy,10.73,Ambient,False,D18-C-19
SKU-10287,Dairy,3.31,Ambient,True,D21-E-03
SKU-10288,Snacks,4.17,Refrigerated,False,A09-C-08
SKU-10289,Dairy,1.25,Ambient,False,B16-F-15
SKU-10290,Beverages,3.2,Frozen,False,A12-B-06
SKU-10291,Groceries,1.35,Ambient,False,C12-C-03
SKU-10292,Dairy,5.6,Refrigerated,False,E22-A-10
SKU-10293,Frozen,4.96,Ambient,False,C06-A-13
SKU-10294,Frozen,6.11,Ambient,False,C08-B-06
SKU-10295,Beverages,8.01,Frozen,False,A10-E-05
SKU-10296,Snacks,0.92,Ambient,True,A25-B-18
SKU-10297,Groceries,5.89,Refrigerated,False,E25-F-14
SKU-10298,Snacks,9.5,Refrigerated,False,C08-C-09
SKU-10299,Beverages,5.16,Frozen,False,E24-A-18
SKU-10300,Frozen,0.81,Ambient,False,A08-D-10
SKU-10301,Beverages,1.25,Ambient,True,A06-B-01
SKU-10302,Beverages,8.44,Refrigerated,False,F23-F-08
SKU-10303,Snacks,8.49,Ambient,False,A19-C-06
SKU-10304,Groceries,1.65,Ambient,False,F15-C-19
SKU-10305,Frozen,6.71,Frozen,False,E07-C-04
SKU-10306,Groceries,6.58,Frozen,False,A11-F-17
SKU-10307,Snacks,10.68,Ambient,False,E14-E-08
SKU-10308,Beverages,3.23,Ambient,False,D14-F-07
SKU-10309,Health,2.5,Frozen,False,C18-D-14
SKU-10310,Groceries,0.63,Frozen,False,B01-F-02
SKU-10311,Dairy,5.24,Refrigerated,False,F19-A-14
SKU-10312,Frozen,7.72,Ambient,False,D10-B-01
SKU-10313,Dairy,9.19,Ambient,False,B10-D-04
SKU-10314,Dairy,11.11,Ambient,False,E15-D-14
SKU-10315,Dairy,11.07,Refrigerated,False,C02-A-10
SKU-10316,Beverages,7.51,Frozen,False,E15-E-01
SKU-10317,Snacks,7.55,Ambient,False,B20-C-05
SKU-10318,Dairy,10.77,Ambient,False,F22-A-07
SKU-10319,Dairy,10.01,Refrigerated,True,F24-A-11
SKU-10320,Beverages,10.55,Refrigerated,True,C22-F-07
SKU-10321,Dairy,4.1,Frozen,False,E15-E-16
SKU-10322,Dairy,1.25,Refrigerated,True,B20-A-01
SKU-10323,Groceries,4.48,Ambient,False,F16-A-11
SKU-10324,Health,8.41,Ambient,False,F25-D-01
SKU-10325,Groceries,2.43,Ambient,False,B09-E-09
SKU-10326,Frozen,2.28,Ambient,False,F25-E-16
SKU-10327,Frozen,10.14,Frozen,False,B25-A-18
SKU-10328,Dairy,11.62,Refrigerated,True,E01-A-09
SKU-10329,Beverages,11.65,Ambient,True,E01-E-09
SKU-10330,Groceries,10.71,Ambient,False,E17-C-05
SKU-10331,Snacks,10.86,Frozen,False,E07-E-06
SKU-10332,Groceries,4.14,Ambient,False,B25-A-01
SKU-10333,Health,1.19,Refrigerated,False,C19-A-06
SKU-10334,Dairy,7.32,Ambient,True,A23-A-19
SKU-10335,Snacks,1.8,Ambient,False,A14-A-10
SKU-10336,Dairy,4.23,Refrigerated,False,B25-B-05
SKU-10337,Snacks,8.89,Frozen,False,D13-A-08
SKU-10338,Snacks,7.08,Refrigerated,False,D05-F-18
SKU-10339,Frozen,10.26,Ambient,False,B04-F-07
SKU-10340,Beverages,5.7,Frozen,False,B05-A-15
SKU-10341,Frozen,0.8,Refrigerated,False,F06-D-17
SKU-10342,Dairy,5.85,Ambient,False,C12-A-10
SKU-10343,Snacks,5.21,Frozen,False,B13-F-01
SKU-10344,Beverages,2.07,Ambient,False,E08-E-17
SKU-10345,Snacks,9.17,Ambient,False,F01-D-02
SKU-10346,Health,11.88,Frozen,False,F21-C-15
SKU-10347,Groceries,1.59,Ambient,False,E07-B-06
SKU-10348,Beverages,10.16,Refrigerated,False,D16-C-05
SKU-10349,Dairy,4.96,Frozen,False,D10-E-06
SKU-10350,Groceries,7.85,Ambient,False,B03-D-04
SKU-10351,Snacks,3.04,Frozen,False,C17-B-08
SKU-10352,Dairy,5.9,Ambient,False,D05-E-20
SKU-10353,Groceries,11.75,Ambient,False,B20-E-11
SKU-10354,Groceries,2.37,Frozen,False,E21-E-11
SKU-10355,Health,2.27,Ambient,False,B18-F-04
SKU-10356,Snacks,0.68,Refrigerated,False,C06-F-13
SKU-10357,Frozen,7.34,Ambient,False,A02-E-02
SKU-10358,Frozen,10.67,Ambient,False,F07-F-11
SKU-10359,Dairy,11.28,Ambient,False,D01-B-02
SKU-10360,Groceries,10.12,Frozen,False,C05-B-16
SKU-10361,Health,2.31,Ambient,False,F21-C-05
SKU-10362,Health,11.47,Ambient,False,D09-C-18
SKU-10363,Beverages,3.4,Ambient,False,F19-F-10
SKU-10364,Groceries,2.65,Ambient,False,D11-C-11
SKU-10365,Snacks,10.54,Ambient,False,A01-D-16
SKU-10366,Dairy,6.14,Ambient,False,F08-E-09
SKU-10367,Snacks,6.56,Refrigerated,False,A19-F-20
SKU-10368,Groceries,1.51,Ambient,True,C15-E-13
SKU-10369,Frozen,8.19,Ambient,True,B21-A-19
SKU-10370,Beverages,8.93,Refrigerated,False,B11-E-17
SKU-10371,Frozen,0.58,Frozen,False,C22-E-18
SKU-10372,Groceries,10.03,Ambient,False,A12-C-18
SKU-10373,Snacks,1.18,Ambient,False,B24-A-20
SKU-10374,Snacks,9.4,Ambient,False,C12-E-06
SKU-10375,Groceries,1.64,Ambient,False,F08-C-15
SKU-10376,Health,0.59,Frozen,False,B22-D-19
SKU-10377,Frozen,2.41,Frozen,False,A19-A-07
SKU-10378,Groceries,4.43,Refrigerated,False,C23-B-11
SKU-10379,Snacks,1.91,Refrigerated,False,C13-E-09
SKU-10380,Groceries,4.52,Refrigerated,False,C10-C-20
SKU-10381,Dairy,5.27,Frozen,True,C08-B-02
SKU-10382,Beverages,6.55,Refrigerated,True,F02-C-14
SKU-10383,Health,7.4,Refrigerated,True,D19-A-11
SKU-10384,Dairy,4.85,Frozen,False,F23-C-03
SKU-10385,Snacks,4.74,Ambient,False,B10-D-05
SKU-10386,Beverages,3.18,Frozen,False,B25-E-05
SKU-10387,Beverages,11.15,Ambient,False,C11-E-09
SKU-10388,Groceries,4.4,Ambient,False,D02-F-03
SKU-10389,Beverages,2.92,Ambient,False,D12-D-02
SKU-10390,Health,4.36,Refrigerated,False,B02-B-07
SKU-10391,Frozen,3.99,Refrigerated,True,D22-F-03
SKU-10392,Beverages,11.52,Frozen,True,A08-E-16
SKU-10393,Health,2.58,Ambient,False,D16-F-02
SKU-10394,Snacks,2.33,Refrigerated,True,B24-F-01
SKU-10395,Snacks,2.03,Frozen,False,B15-A-11
SKU-10396,Snacks,1.31,Refrigerated,False,E22-B-13
SKU-10397,Frozen,5.91,Frozen,False,B05-A-16
SKU-10398,Dairy,4.86,Ambient,False,F02-D-20
SKU-10399,Dairy,9.04,Ambient,False,F22-E-05
