sku_id,category,weight_kg,temp_req,is_fragile,current_slot
SKU-10400,Snacks,9.12,Refrigerated,True,F02-F-14
SKU-10401,Dairy,10.17,Ambient,False,D16-F-12
SKU-10402,Frozen,0.64,Ambient,False,B21-A-17
SKU-10403,Dairy,11.65,Ambient,False,E04-C-20
SKU-10404,Dairy,2.59,Refrigerated,False,A02-E-01
SKU-10405,Beverages,0.53,Ambient,False,F25-F-08
SKU-10406,Snacks,2.11,Refrigerated,False,D11-E-19
SKU-10407,Frozen,11.17,Ambient,False,C07-C-01
SKU-10408,Health,0.8,Ambient,False,D18-F-09
SKU-10409,Frozen,8.66,Ambient,False,C10-D-06
SKU-10410,Dairy,10.91,Ambient,False,B25-B-14
SKU-10411,Groceries,2.96,Ambient,False,D11-B-09
SKU-10412,Snacks,2.19,Ambient,True,B09-D-05
SKU-10413,Beverages,5.99,Ambient,False,D02-D-02
SKU-10414,Frozen,9.8,Frozen,False,A13-A-06
SKU-10415,Health,10.95,Refrigerated,False,D02-B-09
SKU-10416,Dairy,4.83,Ambient,False,E12-E-02
SKU-10417,Snacks,10.62,Frozen,False,B03-F-17
SKU-10418,Beverages,9.92,Frozen,False,D16-D-09
SKU-10419,Groceries,10.95,Refrigerated,False,A01-D-03
SKU-10420,Health,5.66,Frozen,False,D23-E-19
SKU-10421,Snacks,1.89,Ambient,False,F14-B-18
SKU-10422,Snacks,1.23,Ambient,False,A03-C-15
SKU-10423,Snacks,5.03,Frozen,False,A23-A-18
SKU-10424,Beverages,11.66,Frozen,False,D24-C-19
SKU-10425,Dairy,6.2,Ambient,False,F14-A-01
SKU-10426,Snacks,10.3,Frozen,False,D02-E-14
SKU-10427,Frozen,8.28,Ambient,False,B11-F-12
SKU-10428,Health,11.7,Ambient,False,C17-C-01
SKU-10429,Health,10.45,Ambient,False,C24-A-15
SKU-10430,Health,2.37,Ambient,True,E25-B-06
SKU-10431,Dairy,3.28,Refrigerated,False,A22-E-18
SKU-10432,Groceries,10.85,Ambient,False,F22-E-13
SKU-10433,Snacks,8.99,Ambient,False,D24-A-12
SKU-10434,Snacks,3.11,Refrigerated,False,C19-E-03
SKU-10435,Snacks,11.55,Refrigerated,False,C08-E-10
SKU-10436,Frozen,1.88,Refrigerated,False,B07-A-07
SKU-10437,Beverages,5.21,Refrigerated,False,F24-F-13
SKU-10438,Beverages,2.67,Ambient,False,B14-D-10
SKU-10439,Groceries,4.14,Ambient,False,F08-F-10
SKU-10440,Dairy,4.15,Ambient,False,B15-E-11
SKU-10441,Groceries,6.0,Ambient,False,E06-F-19
SKU-10442,Health,3.3,Frozen,False,E01-F-05
SKU-10443,Groceries,1.13,Refrigerated,False,D16-B-20
SKU-10444,Health,8.28,Ambient,False,D20-D-17
SKU-10445,Health,5.61,Frozen,False,D10-C-01
SKU-10446,Groceries,5.66,Ambient,False,B20-C-16
SKU-10447,Frozen,3.0,Ambient,False,E22-A-09
SKU-10448,Dairy,6.94,Refrigerated,False,A22-D-12
SKU-10449,Beverages,1.36,Ambient,False,B18-B-11
SKU-10450,Beverages,4.69,Frozen,False,C16-B-07
SKU-10451,Groceries,6.06,Ambient,False,C22-E-08
SKU-10452,Health,9.82,Ambient,False,C07-F-04
SKU-10453,Dairy,0.86,Ambient,False,D06-F-03
SKU-10454,Groceries,11.85,Refrigerated,False,C08-D-15
SKU-10455,Groceries,3.95,Frozen,False,B22-C-02
SKU-10456,Dairy,3.84,Frozen,False,B15-A-19
SKU-10457,Groceries,9.82,Ambient,False,C10-F-15
SKU-10458,Health,9.39,Refrigerated,False,F20-F-02
SKU-10459,Beverages,3.5,Ambient,False,A03-A-04
SKU-10460,Groceries,3.06,Ambient,False,A22-F-13
SKU-10461,Health,5.63,Refrigerated,True,C08-D-13
SKU-10462,Health,2.75,Ambient,False,E08-C-18
SKU-10463,Dairy,9.09,Ambient,False,E06-C-09
SKU-10464,Snacks,6.57,Frozen,False,F02-D-06
SKU-10465,Dairy,1.45,Ambient,False,E04-F-04
SKU-10466,Groceries,0.95,Refrigerated,False,F12-B-06
SKU-10467,Snacks,9.58,Refrigerated,False,F21-F-04
SKU-10468,Health,8.24,Frozen,True,A04-B-10
SKU-10469,Groceries,5.11,Frozen,False,F20-C-08
SKU-10470,Beverages,6.29,Ambient,False,F21-D-03
SKU-10471,Beverages,10.28,Ambient,False,E06-C-09
SKU-10472,Groceries,2.13,Refrigerated,True,D25-E-08
SKU-10473,Frozen,2.05,Refrigerated,False,F04-D-10
SKU-10474,Beverages,10.88,Frozen,False,D16-C-16
SKU-10475,Dairy,6.33,Refrigerated,False,C06-E-12
SKU-10476,Dairy,6.81,Frozen,False,F02-A-04
SKU-10477,Health,9.98,Frozen,False,E18-C-05
SKU-10478,Beverages,5.15,Ambient,False,D24-E-16
SKU-10479,Dairy,2.79,Refrigerated,False,A23-E-10
SKU-10480,Frozen,9.64,Refrigerated,False,A14-B-17
SKU-10481,Groceries,6.62,Ambient,False,B15-F-12
SKU-10482,Groceries,1.45,Ambient,False,A23-D-02
SKU-10483,Health,3.56,Frozen,True,D21-C-07
SKU-10484,Dairy,8.78,Refrigerated,False,F06-F-14
SKU-10485,Groceries,11.9,Refrigerated,False,B09-E-13
SKU-10486,Groceries,2.63,Refrigerated,False,D20-E-15
SKU-10487,Frozen,5.27,Ambient,False,A08-C-15
SKU-10488,Dairy,4.42,Frozen,False,C10-F-02
SKU-10489,Dairy,7.05,Ambient,False,C25-B-02
SKU-10490,Groceries,3.58,Refrigerated,True,A23-F-10
SKU-10491,Groceries,1.75,Frozen,False,E22-F-15
SKU-10492,Health,1.33,Frozen,False,B01-C-09
SKU-10493,Beverages,1.24,Refrigerated,False,A09-C-17
SKU-10494,Groceries,8.94,Refrigerated,False,E18-C-16
SKU-10495,Dairy,8.47,Ambient,False,D02-E-17
SKU-10496,Beverages,11.66,Refrigerated,False,A18-B-05
SKU-10497,Frozen,1.23,Frozen,False,F24-E-05
SKU-10498,Beverages,7.79,Ambient,False,A24-E-14
SKU-10499,Beverages,9.3,Ambient,False,E18-E-14
SKU-10500,Frozen,1.34,Refrigerated,False,D14-A-15
SKU-10501,Dairy,5.46,Frozen,False,E25-F-19
SKU-10502,Beverages,2.15,Frozen,False,E11-A-18
SKU-10503,Frozen,4.26,Ambient,False,E06-B-15
SKU-10504,Snacks,1.42,Ambient,True,D09-F-15
SKU-10505,Snacks,5.49,Frozen,False,B21-B-18
SKU-10506,Beverages,3.04,Frozen,False,B04-C-17
SKU-10507,Dairy,1.35,Ambient,True,D09-C-11
SKU-10508,Groceries,7.01,Refrigerated,True,D23-A-04
SKU-10509,Health,2.58,Frozen,False,A11-D-16
SKU-10510,Dairy,6.53,Refrigerated,False,B11-E-14
SKU-10511,Snacks,4.32,Ambient,False,A18-F-14
SKU-10512,Dairy,1.49,Ambient,False,C09-B-16
SKU-10513,Health,6.55,Ambient,True,F13-B-10
SKU-10514,Frozen,2.72,Ambient,False,B21-E-09
SKU-10515,Frozen,6.04,Ambient,False,A07-E-13
SKU-10516,Snacks,1.39,Ambient,False,E04-A-08
SKU-10517,Beverages,6.66,Refrigerated,False,E18-D-04
SKU-10518,Frozen,8.77,Ambient,False,C23-E-11
SKU-10519,Beverages,3.97,Ambient,True,D04-F-05
SKU-10520,Beverages,11.14,Refrigerated,False,D18-D-12
SKU-10521,Dairy,9.42,Ambient,False,B07-C-16
SKU-10522,Snacks,2.39,Frozen,False,D17-B-13
SKU-10523,Health,11.36,Ambient,True,D22-B-17
SKU-10524,Health,1.72,Frozen,False,C08-B-17
SKU-10525,Snacks,1.9,Frozen,False,F16-D-02
SKU-10526,Health,8.59,Ambient,False,B02-D-16
SKU-10527,Groceries,4.63,Ambient,False,C08-E-05
SKU-10528,Health,10.05,Refrigerated,False,E18-E-13
SKU-10529,Frozen,8.28,Ambient,True,A08-C-17
SKU-10530,Dairy,0.83,Ambient,False,B03-D-19
SKU-10531,Groceries,11.49,Refrigerated,False,B01-C-10
SKU-10532,Dairy,11.34,Refrigerated,False,E04-A-15
SKU-10533,Dairy,4.85,Refrigerated,False,E06-F-07
SKU-10534,Snacks,7.63,Refrigerated,False,F22-D-18
SKU-10535,Frozen,7.62,Refrigerated,False,B05-B-09
SKU-10536,Health,9.66,Ambient,False,F01-E-06
SKU-10537,Groceries,3.22,Ambient,False,F13-F-09
SKU-10538,Health,0.94,Ambient,False,C22-F-06
SKU-10539,Dairy,0.98,Ambient,False,A16-A-14
SKU-10540,Beverages,5.35,Ambient,False,D23-F-15
SKU-10541,Snacks,7.57,Frozen,False,B25-A-03
SKU-10542,Frozen,11.8,Frozen,False,F03-C-05
SKU-10543,Dairy,6.16,Frozen,False,D18-D-06
SKU-10544,Health,0.57,Frozen,False,F02-C-12
SKU-10545,Groceries,4.46,Refrigerated,False,F07-F-20
SKU-10546,Frozen,4.29,Frozen,False,C20-D-10
SKU-10547,Groceries,11.68,Ambient,True,D19-F-05
SKU-10548,Beverages,7.69,Ambient,False,D12-B-20
SKU-10549,Frozen,3.09,Frozen,False,F25-A-14
SKU-10550,Snacks,11.65,Refrigerated,False,D03-E-16
SKU-10551,Snacks,0.7,Refrigerated,False,B18-C-12
SKU-10552,Health,2.94,Ambient,False,C24-A-02
SKU-10553,Groceries,6.37,Ambient,False,D22-D-02
SKU-10554,Groceries,9.01,Ambient,False,D24-D-17
SKU-10555,Groceries,1.63,Frozen,False,A03-B-16
SKU-10556,Snacks,5.7,Refrigerated,False,E10-B-11
SKU-10557,Snacks,11.3,Ambient,True,F17-F-16
SKU-10558,Health,8.32,Ambient,False,B13-A-06
SKU-10559,Frozen,6.66,Frozen,False,E22-B-15
SKU-10560,Groceries,2.86,Frozen,False,A19-D-03
SKU-10561,Dairy,6.58,Ambient,False,C17-D-03
SKU-10562,Groceries,10.63,Ambient,True,E23-C-11
SKU-10563,Health,6.47,Refrigerated,False,C12-A-09
SKU-10564,Frozen,2.37,Ambient,False,F11-E-10
SKU-10565,Beverages,2.59,Frozen,False,C14-A-18
SKU-10566,Frozen,4.55,Frozen,False,D05-A-05
SKU-10567,Groceries,4.54,Ambient,False,C14-E-08
SKU-10568,Beverages,7.01,Ambient,False,C01-A-15
SKU-10569,Frozen,1.77,Ambient,False,D20-F-17
SKU-10570,Dairy,6.73,Frozen,False,C19-F-20
SKU-10571,Frozen,1.28,Ambient,False,D08-D-05
SKU-10572,Dairy,1.64,Ambient,False,D21-A-08
SKU-10573,Frozen,3.0,Refrigerated,False,C17-F-15
SKU-10574,Groceries,4.84,Ambient,False,D01-D-09
SKU-10575,Beverages,11.16,Ambient,False,D20-D-18
SKU-10576,Groceries,4.02,Refrigerated,False,A15-F-04
SKU-10577,Health,10.67,Refrigerated,False,B04-B-17
SKU-10578,Beverages,2.51,Ambient,False,E10-F-05
SKU-10579,Beverages,8.19,Refrigerated,False,F23-C-08
SKU-10580,Health,2.74,Refrigerated,False,C05-D-08
SKU-10581,Snacks,5.06,Ambient,False,E25-D-14
SKU-10582,Beverages,5.14,Ambient,False,E04-C-01
SKU-10583,Health,4.23,Ambient,False,E06-A-17
SKU-10584,Frozen,7.14,Ambient,False,C17-E-18
SKU-10585,Dairy,1.88,Ambient,False,A19-A-12
SKU-10586,Groceries,2.39,Refrigerated,False,A12-A-01
SKU-10587,Frozen,10.52,Ambient,True,C18-B-18
SKU-10588,Health,3.62,Frozen,False,F06-B-06
SKU-10589,Frozen,9.35,Ambient,False,C25-C-02
SKU-10590,Snacks,4.57,Refrigerated,False,C11-E-13
SKU-10591,Groceries,8.7,Ambient,False,C09-B-17
SKU-10592,Beverages,2.29,Frozen,False,C04-A-13
SKU-10593,Frozen,6.76,Refrigerated,False,E05-A-12
SKU-10594,Frozen,4.3,Refrigerated,False,B17-C-11
SKU-10595,Groceries,2.81,Ambient,False,B01-A-04
SKU-10596,Health,1.69,Ambient,True,C10-A-16
SKU-10597,Dairy,8.55,Ambient,False,C03-F-06
SKU-10598,Groceries,6.03,Ambient,False,E03-F-01
SKU-10599,Frozen,5.81,Ambient,False,E05-A-03
SKU-10600,Snacks,7.6,Refrigerated,False,D06-B-01
SKU-10601,Health,8.23,Ambient,False,E23-B-19
SKU-10602,Beverages,4.41,Refrigerated,False,A08-A-09
SKU-10603,Frozen,1.35,Ambient,False,C10-F-13
SKU-10604,Beverages,10.38,Refrigerated,True,B18-F-17
SKU-10605,Beverages,2.41,Frozen,False,A06-E-14
SKU-10606,Snacks,6.99,Frozen,False,E01-B-09
SKU-10607,Health,11.95,Refrigerated,False,F08-A-12
SKU-10608,Frozen,4.15,Ambient,False,F01-D-11
SKU-10609,Groceries,5.91,Frozen,False,B14-A-04
SKU-10610,Snacks,8.29,Refrigerated,False,E24-B-12
SKU-10611,Groceries,4.8,Frozen,True,C13-B-17
SKU-10612,Snacks,11.97,Ambient,False,D01-A-04
SKU-10613,Health,6.13,Ambient,False,F25-B-01
SKU-10614,Dairy,1.22,Ambient,False,C06-A-06
SKU-10615,Groceries,2.03,Frozen,False,B08-C-18
SKU-10616,Snacks,6.89,Frozen,False,D03-A-05
SKU-10617,Groceries,3.77,Ambient,False,E15-D-07
SKU-10618,Beverages,10.11,Refrigerated,False,A18-C-11
SKU-10619,Frozen,9.08,Ambient,False,E03-E-15
SKU-10620,Dairy,10.13,Refrigerated,False,C20-A-10
SKU-10621,Snacks,11.79,Frozen,False,B12-C-12
SKU-10622,Dairy,2.32,Refrigerated,False,F12-E-08
SKU-10623,Dairy,2.27,Ambient,False,C02-C-20
SKU-10624,Groceries,0.67,Frozen,False,D18-A-09
SKU-10625,Beverages,8.67,Ambient,False,F21-E-06
SKU-10626,Snacks,8.09,Frozen,False,E22-C-16
SKU-10627,Groceries,10.24,Ambient,False,B15-D-01
SKU-10628,Frozen,5.46,Ambient,False,B12-E-04
SKU-10629,Health,8.28,Refrigerated,False,C03-A-16
SKU-10630,Health,1.86,Frozen,False,E03-E-19
SKU-10631,Beverages,0.75,Frozen,False,C01-B-01
SKU-10632,Dairy,2.16,Frozen,False,B13-E-16
SKU-10633,Health,7.24,Ambient,False,D12-E-09
SKU-10634,Health,8.98,Frozen,False,E08-A-19
SKU-10635,Health,4.63,Frozen,False,D04-C-13
SKU-10636,Groceries,2.42,Ambient,False,B23-C-13
SKU-10637,Snacks,6.74,Refrigerated,False,E06-A-20
SKU-10638,Beverages,3.63,Ambient,False,E07-C-12
SKU-10639,Snacks,7.4,Frozen,False,C12-C-07
SKU-10640,Beverages,10.19,Frozen,False,F10-A-14
SKU-10641,Beverages,9.06,Ambient,False,D17-E-20
SKU-10642,Frozen,6.08,Ambient,False,E18-F-17
SKU-10643,Health,8.88,Ambient,False,E09-C-15
SKU-10644,Frozen,6.36,Ambient,False,E14-F-14
SKU-10645,Dairy,6.43,Ambient,False,E20-D-02
SKU-10646,Beverages,8.6,Ambient,False,D10-D-06
SKU-10647,Snacks,6.51,Frozen,False,A09-B-10
SKU-10648,Beverages,4.32,Frozen,False,C06-E-15
SKU-10649,Frozen,0.66,Ambient,False,D16-E-06
SKU-10650,Groceries,11.11,Ambient,False,E01-B-12
SKU-10651,Dairy,2.78,Ambient,True,A15-F-19
SKU-10652,Groceries,2.99,Ambient,True,C06-F-03
SKU-10653,Frozen,8.53,Frozen,False,A07-A-08
SKU-10654,Frozen,6.78,Frozen,False,B20-F-07
SKU-10655,Beverages,10.14,Ambient,False,D21-B-10
SKU-10656,Frozen,2.78,Frozen,False,F07-B-11
SKU-10657,Groceries,6.98,Ambient,False,A25-C-16
SKU-10658,Dairy,4.28,Ambient,True,B07-F-15
SKU-10659,Dairy,7.96,Frozen,False,A21-C-03
SKU-10660,Groceries,6.05,Frozen,False,B15-E-06
SKU-10661,Snacks,11.65,Frozen,False,C08-D-11
SKU-10662,Beverages,5.57,Frozen,False,A06-C-06
SKU-10663,Snacks,2.22,Ambient,False,B02-A-16
SKU-10664,Snacks,7.96,Ambient,False,E03-A-02
SKU-10665,Beverages,3.24,Ambient,False,D07-B-20
SKU-10666,Frozen,11.2,Ambient,False,C10-F-20
SKU-10667,Frozen,2.52,Ambient,True,D11-E-04
SKU-10668,Frozen,8.01,Ambient,False,C15-A-19
SKU-10669,Beverages,1.74,Frozen,False,B24-C-05
SKU-10670,Health,8.41,Frozen,False,D15-D-04
SKU-10671,Health,1.95,Ambient,False,D02-A-05
SKU-10672,Beverages,11.73,Frozen,False,B20-B-11
SKU-10673,Dairy,6.03,Ambient,False,D06-F-13
SKU-10674,Snacks,10.14,Ambient,False,D11-A-18
SKU-10675,Groceries,8.73,Frozen,False,B02-A-08
SKU-10676,Beverages,8.05,Ambient,False,E17-B-06
SKU-10677,Groceries,7.17,Ambient,False,B14-A-08
SKU-10678,Dairy,7.14,Ambient,False,B23-A-09
SKU-10679,Health,2.87,Ambient,False,C18-A-18
SKU-10680,Frozen,0.74,Ambient,False,B08-E-05
SKU-10681,Beverages,2.17,Ambient,False,C15-B-03
SKU-10682,Health,9.73,Refrigerated,False,E20-B-10
SKU-10683,Frozen,4.74,Refrigerated,False,C19-A-13
SKU-10684,Groceries,1.43,Refrigerated,False,F10-F-15
SKU-10685,Groceries,1.59,Refrigerated,True,A20-A-20
SKU-10686,Dairy,9.98,Ambient,False,E15-C-05
SKU-10687,Dairy,10.1,Frozen,False,E14-F-18
SKU-10688,Dairy,6.87,Refrigerated,True,C23-B-13
SKU-10689,Beverages,1.28,Ambient,False,F05-C-09
SKU-10690,Groceries,1.37,Frozen,False,E07-D-20
SKU-10691,Health,6.63,Ambient,True,B25-B-18
SKU-10692,Health,9.58,Ambient,False,D25-B-01
SKU-10693,Frozen,2.23,Ambient,True,A11-F-04
SKU-10694,Health,9.93,Refrigerated,False,A08-C-20
SKU-10695,Dairy,11.61,Refrigerated,True,A25-D-07
SKU-10696,Snacks,6.23,Ambient,True,E25-A-13
SKU-10697,Groceries,4.24,Refrigerated,True,E15-A-14
SKU-10698,Snacks,11.5,Ambient,False,C07-A-19
SKU-10699,Dairy,7.54,Ambient,False,F02-D-06
SKU-10700,Frozen,1.74,Refrigerated,True,D02-C-07
SKU-10701,Frozen,0.66,Ambient,False,D01-B-04
SKU-10702,Health,4.32,Ambient,False,E02-B-16
SKU-10703,Dairy,8.71,Ambient,False,B09-F-02
SKU-10704,Groceries,1.24,Frozen,False,C21-E-18
SKU-10705,Dairy,11.55,Ambient,False,B22-A-20
SKU-10706,Dairy,1.35,Ambient,False,E14-F-16
SKU-10707,Frozen,11.88,Ambient,True,F05-A-10
SKU-10708,Dairy,4.27,Frozen,False,F18-A-03
SKU-10709,Groceries,1.18,Ambient,False,A06-F-16
SKU-10710,Beverages,4.72,Ambient,False,B06-E-20
SKU-10711,Beverages,1.37,Ambient,False,C20-F-16
SKU-10712,Dairy,8.09,Ambient,False,F04-E-05
SKU-10713,Snacks,4.99,Ambient,False,F14-A-13
SKU-10714,Frozen,11.33,Refrigerated,False,F04-C-04
SKU-10715,Groceries,8.96,Ambient,False,A20-F-12
SKU-10716,Beverages,2.34,Ambient,True,D06-F-12
SKU-10717,Groceries,5.51,Ambient,False,A17-B-17
SKU-10718,Groceries,10.21,Frozen,False,E24-E-12
SKU-10719,Snacks,9.99,Refrigerated,False,C21-E-15
SKU-10720,Snacks,2.59,Ambient,False,D04-E-05
SKU-10721,Beverages,1.01,Ambient,False,E11-C-09
SKU-10722,Groceries,9.39,Refrigerated,False,D15-C-09
SKU-10723,Beverages,5.55,Refrigerated,False,E06-A-17
SKU-10724,Dairy,10.96,Refrigerated,False,F05-E-16
SKU-10725,Snacks,5.99,Ambient,False,A18-E-02
SKU-10726,Snacks,6.4,Ambient,False,D02-C-04
SKU-10727,Dairy,1.41,Refrigerated,True,A01-F-13
SKU-10728,Dairy,4.51,Ambient,True,D08-C-10
SKU-10729,Health,9.56,Ambient,False,D19-A-02
SKU-10730,Dairy,6.15,Ambient,False,C16-B-04
SKU-10731,Dairy,3.36,Ambient,False,C17-B-12
SKU-10732,Snacks,7.2,Refrigerated,False,A25-A-18
SKU-10733,Groceries,4.04,Refrigerated,False,B20-C-08
SKU-10734,Health,2.6,Ambient,True,C24-D-13
SKU-10735,Frozen,7.8,Refrigerated,False,F21-F-07
SKU-10736,Dairy,4.78,Refrigerated,False,A01-A-05
SKU-10737,Beverages,10.67,Ambient,False,C23-F-05
SKU-10738,Snacks,8.0,Ambient,False,A11-C-14
SKU-10739,Dairy,9.38,Refrigerated,False,C08-B-14
SKU-10740,Health,1.68,Frozen,False,A01-B-01
SKU-10741,Snacks,10.25,Frozen,False,B20-E-15
SKU-10742,Health,11.04,Ambient,False,C21-D-16
SKU-10743,Beverages,4.43,Refrigerated,False,A21-C-11
SKU-10744,Dairy,4.45,Frozen,False,F01-F-04
SKU-10745,Snacks,8.39,Ambient,False,A15-C-15
SKU-10746,Snacks,3.18,Ambient,False,E14-F-01
SKU-10747,Dairy,4.84,Ambient,False,C01-D-02
SKU-10748,Snacks,7.69,Ambient,False,C01-C-17
SKU-10749,Health,7.76,Ambient,False,F02-B-05
SKU-10750,Dairy,5.99,Ambient,True,D21-C-04
SKU-10751,Dairy,3.62,Ambient,False,E01-E-19
SKU-10752,Frozen,4.66,Ambient,False,C03-C-05
SKU-10753,Beverages,1.3,Ambient,False,C22-B-08
SKU-10754,Beverages,7.6,Refrigerated,False,A16-D-11
SKU-10755,Beverages,5.21,Refrigerated,True,A06-F-16
SKU-10756,Groceries,9.8,Ambient,True,E13-F-12
SKU-10757,Groceries,7.27,Ambient,False,B13-E-18
SKU-10758,Dairy,11.52,Ambient,False,E15-F-16
SKU-10759,Beverages,5.8,Ambient,False,F24-F-01
SKU-10760,Beverages,4.22,Frozen,False,A09-D-08
SKU-10761,Dairy,1.46,Ambient,False,D21-A-05
SKU-10762,Snacks,6.04,Frozen,False,D11-B-06
SKU-10763,Groceries,6.36,Ambient,False,B16-B-05
SKU-10764,Beverages,7.13,Ambient,True,A15-A-10
SKU-10765,Groceries,1.25,Ambient,False,A12-D-13
SKU-10766,Health,10.44,Ambient,False,B21-B-04
SKU-10767,Health,11.2,Ambient,False,A04-B-12
SKU-10768,Health,4.73,Frozen,True,D16-F-15
SKU-10769,Health,1.05,Ambient,False,B15-E-07
SKU-10770,Beverages,3.31,Ambient,False,D12-D-02
SKU-10771,Health,1.91,Refrigerated,False,A17-C-18
SKU-10772,Dairy,3.39,Frozen,False,E17-D-16
SKU-10773,Snacks,5.18,Refrigerated,False,E20-F-19
SKU-10774,Dairy,2.49,Refrigerated,True,A25-F-11
SKU-10775,Beverages,0.86,Ambient,False,C08-E-08
SKU-10776,Snacks,10.17,Ambient,False,E02-A-11
SKU-10777,Groceries,4.7,Ambient,False,C01-D-15
SKU-10778,Beverages,4.57,Refrigerated,False,A21-F-08
SKU-10779,Frozen,11.87,Ambient,False,F15-E-02
SKU-10780,Frozen,11.26,Ambient,False,D20-C-10
SKU-10781,Dairy,6.12,Ambient,False,D07-E-03
SKU-10782,Groceries,2.52,Refrigerated,False,E19-E-11
SKU-10783,Health,6.95,Refrigerated,False,B17-E-11
SKU-10784,Health,6.53,Ambient,False,C05-D-02
SKU-10785,Health,11.55,Ambient,False,C18-A-01
SKU-10786,Groceries,1.12,Ambient,False,E16-A-02
SKU-10787,Groceries,6.45,Frozen,False,A14-B-01
SKU-10788,Dairy,6.27,Ambient,False,A22-C-07
SKU-10789,Beverages,10.5,Frozen,False,C20-B-03
SKU-10790,Dairy,3.53,Refrigerated,False,B06-B-09
SKU-10791,Snacks,1.38,Ambient,False,E01-B-20
SKU-10792,Dairy,9.37,Frozen,False,B14-E-13
SKU-10793,Beverages,3.83,Refrigerated,False,D16-F-07
SKU-10794,Beverages,7.54,Frozen,False,C15-B-15
SKU-10795,Groceries,5.57,Ambient,False,F18-B-15
SKU-10796,Groceries,6.79,Frozen,False,B20-B-07
SKU-10797,Snacks,6.09,Ambient,True,A13-C-02
SKU-10798,Frozen,4.62,Ambient,False,C17-C-04
SKU-10799,Dairy,1.61,Frozen,False,D02-D-02
